Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Elevation (ft)
IHR,2003-02-14,24.98,0.00,0.00,26.10,5.00,5.12,750.15,751.00,100.13,0.17,439.20
IHR,2003-02-15,25.82,0.00,0.00,25.00,5.00,5.15,747.69,753.33,100.75,0.33,439.20
IHR,2003-02-16,24.05,0.00,0.00,24.00,5.00,5.18,744.64,754.46,101.32,0.17,439.04
IHR,2003-02-17,27.95,0.00,0.00,29.60,5.00,5.20,751.38,755.21,100.50,0.40,439.32
IHR,2003-02-18,27.01,0.00,0.00,26.10,5.56,5.31,753.34,754.79,100.19,0.25,439.45
IHR,2003-02-19,32.49,0.00,0.00,29.10,5.56,5.39,751.63,753.42,100.24,0.25,439.32
IHR,2003-02-20,23.81,0.00,0.00,27.00,5.56,5.48,749.58,751.96,100.31,0.25,439.06
IHR,2003-02-21,32.90,0.00,0.00,32.10,5.56,5.57,748.28,751.08,100.37,0.25,439.19
IHR,2003-02-22,33.60,0.00,0.00,34.60,5.56,5.61,750.16,750.17,100.00,0.25,439.47
IHR,2003-02-23,34.26,0.00,0.00,35.00,5.56,5.58,753.96,749.38,99.40,0.25,439.33
IHR,2003-02-24,40.04,0.00,0.00,37.20,5.56,5.64,755.21,751.04,99.44,0.25,439.41
IHR,2003-02-25,32.40,0.00,0.00,32.60,5.56,5.42,753.45,748.09,99.28,0.17,439.09
IHR,2003-02-26,24.40,0.00,0.00,23.60,5.56,5.19,747.49,746.33,99.85,0.17,438.98
IHR,2003-02-27,23.77,0.00,0.00,26.50,5.56,5.09,750.30,745.33,99.34,0.23,439.18
IHR,2003-02-28,33.34,0.00,0.00,29.70,5.56,4.96,749.76,745.42,99.42,0.32,439.18
IHR,2003-03-01,27.53,0.00,0.00,29.80,,4.89,754.30,746.25,98.93,3.80,438.92
IHR,2003-03-02,20.30,0.00,0.00,20.70,5.56,4.93,749.81,747.46,99.68,0.32,439.05
IHR,2003-03-03,27.23,0.02,0.06,27.00,5.56,4.99,747.31,750.00,100.34,0.32,439.25
IHR,2003-03-04,29.64,0.00,0.00,27.70,5.56,5.04,744.83,752.21,100.99,0.32,439.04
IHR,2003-03-05,25.59,0.00,0.00,27.40,5.56,5.08,740.29,753.83,101.83,0.32,439.02
IHR,2003-03-06,26.03,0.00,0.00,25.30,5.56,5.06,742.51,753.13,101.43,0.32,439.25
IHR,2003-03-07,37.23,0.00,0.00,37.10,5.56,5.02,742.30,753.21,101.47,0.32,439.22
IHR,2003-03-08,29.45,0.00,0.00,30.00,5.56,5.02,749.63,754.04,100.60,0.32,439.30
IHR,2003-03-09,37.51,0.00,0.00,34.50,5.56,4.99,748.41,754.29,100.80,0.32,438.69
IHR,2003-03-10,37.68,0.00,0.00,37.00,5.56,5.08,749.58,756.42,100.91,0.32,438.36
IHR,2003-03-11,37.75,0.00,0.00,44.20,5.56,5.16,746.15,757.81,101.57,0.32,438.28
IHR,2003-03-12,54.46,0.00,0.00,54.10,5.56,5.43,741.90,760.70,102.53,0.32,439.76
IHR,2003-03-13,75.65,0.00,0.00,73.00,5.56,5.66,737.00,760.08,103.14,0.32,439.72
IHR,2003-03-14,64.43,0.00,0.00,65.20,5.56,5.89,739.33,759.42,102.72,0.32,439.28
IHR,2003-03-15,59.65,0.00,0.00,58.90,,6.00,735.80,759.00,103.20,3.00,439.09
IHR,2003-03-16,61.38,0.00,0.00,63.70,5.56,5.56,,,,0.25,439.27
IHR,2003-03-17,61.76,0.00,0.00,59.30,5.56,5.92,750.57,760.74,101.36,0.25,438.90
IHR,2003-03-18,63.44,0.00,0.00,64.60,6.11,6.00,755.40,764.58,101.23,0.28,439.16
IHR,2003-03-19,57.23,0.00,0.00,57.30,6.11,6.28,750.17,768.88,102.50,0.25,439.17
IHR,2003-03-20,52.34,0.00,0.00,49.90,6.67,6.34,750.05,766.50,102.20,0.25,438.89
IHR,2003-03-21,36.74,0.00,0.00,37.50,6.67,6.57,749.98,766.38,102.19,0.25,439.06
IHR,2003-03-22,43.12,0.00,0.00,42.40,6.67,6.73,745.03,766.25,102.85,0.25,439.00
IHR,2003-03-23,46.64,0.00,0.00,47.30,,6.82,751.96,763.83,101.56,,438.79
IHR,2003-03-24,62.54,0.00,0.00,61.80,6.67,7.01,753.63,763.79,101.34,3.67,439.42
IHR,2003-03-25,52.82,0.00,0.00,53.40,7.22,7.26,750.93,760.17,101.23,0.22,438.93
IHR,2003-03-26,56.97,0.00,0.00,58.40,7.22,7.49,749.93,757.79,101.05,0.22,439.11
IHR,2003-03-27,68.60,0.00,0.00,67.80,7.78,7.69,758.03,755.79,99.70,0.13,438.98
IHR,2003-03-28,56.53,0.17,0.29,54.50,7.78,7.85,761.85,755.54,99.17,0.13,438.75
IHR,2003-03-29,47.93,0.00,0.00,49.30,7.78,8.12,760.55,759.17,99.82,0.13,438.81
IHR,2003-03-30,49.28,0.00,0.00,49.80,7.78,8.19,753.99,759.96,100.79,0.12,438.49
IHR,2003-03-31,52.93,0.00,0.00,52.80,7.78,8.35,745.36,761.50,102.17,0.12,438.13
IHR,2003-04-01,54.94,0.00,0.00,55.80,8.33,8.41,740.80,761.17,102.75,0.13,438.89
IHR,2003-04-02,82.78,0.00,0.00,81.00,8.33,8.45,740.39,762.46,102.98,0.12,438.30
IHR,2003-04-03,47.33,0.03,0.06,50.50,8.33,8.47,745.34,761.58,102.18,0.18,438.55
IHR,2003-04-04,63.84,0.05,0.08,64.90,8.33,8.55,746.64,760.00,101.80,0.18,439.08
IHR,2003-04-05,84.91,0.00,0.00,82.50,8.33,8.52,748.64,757.77,101.22,0.23,438.73
IHR,2003-04-06,80.73,0.00,0.01,85.70,8.89,8.42,749.83,757.48,101.01,0.23,437.62
IHR,2003-04-07,64.26,0.00,0.00,60.10,8.89,8.39,754.47,758.83,100.58,0.20,437.86
IHR,2003-04-08,58.38,0.00,0.00,58.90,8.89,8.35,749.20,761.25,101.62,0.20,437.46
IHR,2003-04-09,50.10,6.12,12.22,55.60,8.89,8.43,749.43,766.50,102.28,0.20,438.01
IHR,2003-04-10,64.46,48.46,75.18,64.40,8.89,8.50,745.91,798.50,107.05,0.21,438.75
IHR,2003-04-11,63.86,49.67,77.77,65.30,8.89,9.07,748.01,845.42,113.03,0.21,438.59
IHR,2003-04-12,73.17,55.95,76.47,71.20,8.89,9.48,741.24,856.92,115.61,0.21,438.65
IHR,2003-04-13,76.55,52.15,68.12,77.00,8.89,9.37,741.81,856.33,115.43,0.21,438.65
IHR,2003-04-14,80.77,54.93,68.01,82.40,8.89,9.08,745.43,846.92,113.61,0.25,438.54
IHR,2003-04-15,86.98,70.90,81.51,88.10,8.89,8.96,747.99,836.75,111.87,0.25,438.57
IHR,2003-04-16,81.66,54.73,67.02,79.10,8.89,8.99,749.83,837.58,111.70,0.25,438.57
IHR,2003-04-17,76.86,55.61,72.35,75.70,8.89,9.07,746.13,844.46,113.18,0.25,438.70
IHR,2003-04-18,72.57,52.83,72.80,73.80,8.89,9.21,751.95,846.54,112.58,0.27,438.58
IHR,2003-04-19,69.41,52.11,75.07,69.40,8.89,9.82,754.11,854.46,113.31,0.27,438.70
IHR,2003-04-20,66.30,51.83,78.18,66.00,9.17,9.77,748.27,854.29,114.17,0.30,438.52
IHR,2003-04-21,64.33,49.50,76.95,67.00,9.17,10.03,742.63,860.50,115.88,0.30,438.58
IHR,2003-04-22,76.82,60.40,78.62,74.10,9.44,10.24,743.39,857.83,115.40,0.37,438.58
IHR,2003-04-23,74.66,52.33,70.08,76.00,9.44,10.37,742.81,845.29,113.80,0.38,438.57
IHR,2003-04-24,85.07,54.34,63.88,83.20,9.44,10.21,742.91,835.67,112.49,0.38,438.41
IHR,2003-04-25,81.11,53.98,66.55,82.50,9.44,10.44,744.95,840.88,112.87,0.38,438.56
IHR,2003-04-26,84.41,56.14,66.51,85.70,9.44,9.86,745.81,835.46,112.02,0.38,438.69
IHR,2003-04-27,84.52,56.47,66.81,83.10,10.00,10.21,749.12,841.17,112.28,0.38,438.54
IHR,2003-04-28,80.47,48.40,60.15,81.60,9.72,10.55,744.51,849.83,114.15,0.38,438.65
IHR,2003-04-29,75.13,55.88,74.38,76.30,9.72,10.32,746.10,854.42,114.53,0.36,438.51
IHR,2003-04-30,77.57,48.32,62.30,75.80,9.72,10.52,749.11,856.04,114.26,0.36,438.61
IHR,2003-05-01,77.68,38.44,49.48,75.60,10.00,10.98,749.81,858.46,114.49,0.36,438.53
IHR,2003-05-02,64.97,45.61,70.21,68.40,10.56,11.09,743.39,857.54,115.35,0.34,438.69
IHR,2003-05-03,67.98,55.41,81.51,68.20,10.56,11.13,739.95,859.25,116.13,0.47,438.60
IHR,2003-05-04,67.27,43.59,64.80,64.40,10.83,11.10,744.46,848.17,113.94,0.47,438.56
IHR,2003-05-05,65.68,32.26,49.11,67.80,10.83,10.89,750.08,829.04,110.53,0.47,438.49
IHR,2003-05-06,77.85,46.25,59.41,77.90,10.83,10.81,748.02,824.46,110.23,0.47,438.61
IHR,2003-05-07,72.90,50.19,68.84,71.20,10.83,10.63,746.34,839.67,112.50,0.47,438.48
IHR,2003-05-08,74.32,46.29,62.29,73.10,11.11,10.87,745.63,856.13,114.82,0.47,438.66
IHR,2003-05-09,68.49,33.35,48.69,71.60,11.11,11.10,748.65,862.58,115.22,0.40,438.59
IHR,2003-05-10,68.65,43.33,63.11,68.50,11.11,10.98,751.76,860.46,114.47,0.39,438.49
IHR,2003-05-11,68.34,49.73,72.77,66.00,11.11,11.03,749.88,862.46,115.01,0.39,438.57
IHR,2003-05-12,67.54,42.94,63.57,68.20,11.11,11.15,749.99,862.04,114.94,0.37,438.63
IHR,2003-05-13,72.94,36.11,49.50,72.60,11.11,11.94,749.89,871.42,116.23,0.37,438.52
IHR,2003-05-14,79.12,46.28,58.49,80.40,11.11,11.68,745.63,863.71,115.84,0.35,438.61
IHR,2003-05-15,81.05,59.73,73.70,83.30,11.11,11.69,748.98,860.83,114.93,0.35,438.68
IHR,2003-05-16,89.68,59.88,66.77,88.80,11.39,11.52,754.09,844.54,111.99,0.35,438.64
IHR,2003-05-17,93.85,46.69,49.75,93.50,11.67,11.35,754.79,839.83,111.27,0.34,438.59
IHR,2003-05-18,84.99,46.09,54.23,84.80,11.67,11.37,758.71,845.50,111.45,0.34,438.59
IHR,2003-05-19,88.99,60.98,68.52,89.00,11.67,11.81,759.63,852.46,112.23,0.34,438.80
IHR,2003-05-20,76.25,46.41,60.87,74.80,11.67,12.02,754.39,861.61,114.22,0.34,438.72
IHR,2003-05-21,78.30,38.98,49.78,78.90,11.67,12.10,753.40,872.50,115.81,0.34,438.66
IHR,2003-05-22,69.47,42.80,61.61,69.90,11.67,12.21,750.83,875.00,116.55,0.40,438.78
IHR,2003-05-23,80.99,57.49,70.98,81.80,11.94,12.40,749.64,876.00,116.85,0.40,438.69
IHR,2003-05-24,95.48,56.92,59.62,97.20,11.94,12.79,742.92,872.96,117.51,0.40,438.65
IHR,2003-05-25,120.36,59.60,49.52,121.30,11.94,12.75,745.34,861.00,115.52,0.40,438.57
IHR,2003-05-26,142.02,64.74,45.58,143.30,11.94,12.27,750.18,843.54,112.45,0.40,438.47
IHR,2003-05-27,158.17,91.78,58.03,158.20,11.94,12.07,754.04,847.29,112.37,0.40,438.57
IHR,2003-05-28,154.70,85.28,55.12,155.40,11.94,12.47,747.89,851.29,113.83,0.40,438.64
IHR,2003-05-29,170.76,87.27,51.11,168.20,12.22,13.56,747.96,860.67,115.06,0.47,438.48
IHR,2003-05-30,181.34,91.51,50.46,183.70,12.22,13.66,745.17,881.17,118.24,0.42,438.45
IHR,2003-05-31,201.12,111.88,55.63,203.50,12.22,12.75,748.76,891.67,119.09,0.29,438.52
IHR,2003-06-01,196.48,107.68,54.80,193.90,12.78,12.85,751.85,917.21,121.99,0.24,438.65
IHR,2003-06-02,169.45,84.75,50.01,169.30,12.78,13.18,752.78,928.08,123.29,0.22,438.59
IHR,2003-06-03,147.93,71.82,48.55,146.70,12.78,13.14,751.31,914.96,121.78,0.18,438.50
IHR,2003-06-04,140.00,82.59,59.00,140.00,13.33,13.11,752.10,905.54,120.41,0.15,438.65
IHR,2003-06-05,117.41,69.55,59.24,119.10,13.33,13.31,750.27,896.83,119.54,0.15,438.41
IHR,2003-06-06,119.06,59.53,50.00,118.50,13.33,13.62,747.93,892.29,119.30,0.15,438.73
IHR,2003-06-07,109.96,57.20,52.02,108.20,13.33,13.92,746.20,883.13,118.34,0.15,438.41
IHR,2003-06-08,108.92,63.46,58.27,110.70,13.33,13.90,741.45,868.67,117.15,0.15,438.49
IHR,2003-06-09,113.33,61.10,53.92,112.30,13.89,14.34,741.95,853.75,115.07,0.15,438.57
IHR,2003-06-10,110.93,55.16,49.73,108.80,13.89,14.55,743.16,835.25,112.40,0.15,438.50
IHR,2003-06-11,109.45,55.48,50.69,112.70,13.89,14.76,745.77,825.00,110.62,0.21,438.72
IHR,2003-06-12,108.63,67.81,62.42,107.20,14.17,14.88,743.44,832.54,111.99,0.21,438.64
IHR,2003-06-13,98.17,60.34,61.47,100.10,14.17,15.21,745.81,832.75,111.66,0.21,438.66
IHR,2003-06-14,94.13,46.88,49.80,90.30,14.17,15.57,750.98,834.29,111.10,0.21,438.47
IHR,2003-06-15,81.99,49.90,60.86,83.50,14.44,15.93,752.40,843.33,112.10,0.21,438.52
IHR,2003-06-16,83.60,61.41,73.46,83.40,14.72,15.98,751.65,850.96,113.21,0.26,438.66
IHR,2003-06-17,87.40,56.18,64.29,86.40,15.00,16.23,747.04,868.17,116.22,0.32,438.58
IHR,2003-06-18,81.70,41.20,50.43,81.30,15.00,16.46,742.10,870.75,117.34,0.33,438.43
IHR,2003-06-19,77.38,49.45,63.91,76.20,15.56,16.45,742.48,858.17,115.58,0.33,438.55
IHR,2003-06-20,72.40,50.23,69.39,75.60,15.56,16.49,743.54,840.42,113.03,0.33,438.50
IHR,2003-06-21,75.48,47.25,62.60,72.20,15.56,16.42,745.95,825.38,110.64,0.33,438.61
IHR,2003-06-22,61.64,30.77,49.92,62.30,15.83,16.36,747.19,807.67,108.10,0.31,438.51
IHR,2003-06-23,64.23,41.97,65.33,63.90,15.83,16.37,747.48,799.42,106.95,0.31,438.49
IHR,2003-06-24,67.96,46.38,68.24,67.30,16.11,16.52,750.65,802.67,106.92,0.31,438.35
IHR,2003-06-25,46.16,37.81,81.90,46.40,16.67,16.88,753.78,798.71,105.96,0.33,438.42
IHR,2003-06-26,50.31,14.67,29.15,52.00,16.67,18.11,752.56,809.83,107.62,0.33,438.39
IHR,2003-06-27,39.26,0.00,0.00,34.70,16.67,18.44,749.33,812.29,108.41,0.33,438.62
IHR,2003-06-28,44.45,26.90,60.52,46.30,16.67,17.93,747.89,794.54,106.24,0.33,438.40
IHR,2003-06-29,38.93,30.32,77.88,35.20,17.22,18.14,742.31,794.17,106.99,0.33,438.28
IHR,2003-06-30,39.90,7.62,19.10,38.50,17.22,18.26,746.92,786.67,105.33,0.33,438.30
IHR,2003-07-01,38.92,0.00,0.00,39.90,17.78,18.57,748.32,778.58,104.06,0.33,438.37
IHR,2003-07-02,35.24,20.46,58.06,35.60,17.78,18.49,749.83,769.00,102.56,0.33,438.48
IHR,2003-07-03,34.84,27.59,79.19,36.80,17.78,18.56,748.76,768.67,102.66,0.38,438.44
IHR,2003-07-04,37.03,14.82,40.02,34.20,17.78,18.66,749.63,766.25,102.22,0.42,438.59
IHR,2003-07-05,33.34,17.42,52.25,36.90,17.78,18.71,748.44,766.71,102.45,0.40,438.48
IHR,2003-07-06,32.99,23.43,71.01,29.90,18.06,18.88,746.58,767.33,102.78,0.47,438.49
IHR,2003-07-07,32.51,5.74,17.65,33.10,18.06,20.06,743.30,783.29,105.38,0.47,438.29
IHR,2003-07-08,35.09,0.00,0.00,35.40,18.06,18.70,748.07,766.17,102.42,0.47,438.63
IHR,2003-07-09,39.97,24.72,61.84,38.60,18.06,19.50,751.38,778.38,103.60,0.47,438.43
IHR,2003-07-10,29.08,4.01,13.79,30.70,18.33,20.37,749.33,785.42,104.82,0.47,438.31
IHR,2003-07-11,37.90,20.93,55.23,38.10,18.33,19.90,747.97,776.08,103.75,0.47,438.43
IHR,2003-07-12,37.97,17.20,45.29,37.40,18.33,19.76,747.31,773.67,103.53,0.47,438.32
IHR,2003-07-13,29.16,14.19,48.65,28.40,18.61,19.87,751.17,761.88,101.43,0.47,438.52
IHR,2003-07-14,31.18,24.43,78.36,32.70,18.61,20.41,751.75,765.50,101.83,0.44,438.46
IHR,2003-07-15,34.13,26.71,78.28,33.10,18.89,20.52,746.34,758.50,101.62,0.42,438.75
IHR,2003-07-16,41.50,10.70,25.80,42.10,18.89,20.47,747.83,758.63,101.45,0.53,438.44
IHR,2003-07-17,30.88,3.17,10.28,29.10,19.44,21.17,751.63,766.08,101.93,0.53,438.42
IHR,2003-07-18,33.10,9.99,30.16,36.00,20.00,21.35,750.35,766.17,102.11,0.53,438.43
IHR,2003-07-19,30.20,12.08,40.02,31.00,20.28,22.06,748.97,767.71,102.50,0.60,438.52
IHR,2003-07-20,34.94,13.09,37.46,31.60,20.56,21.94,750.50,763.21,101.69,0.60,438.40
IHR,2003-07-21,31.78,7.91,24.88,31.60,20.56,22.80,749.86,774.25,103.25,0.60,438.30
IHR,2003-07-22,33.59,9.05,26.93,36.50,20.56,23.70,747.28,780.00,104.39,0.60,438.39
IHR,2003-07-23,31.13,13.07,41.99,29.60,20.56,22.83,745.73,767.38,102.91,0.52,438.24
IHR,2003-07-24,31.93,7.28,22.79,30.90,20.56,22.89,745.11,774.17,103.90,0.52,438.49
IHR,2003-07-25,28.26,11.23,39.74,30.30,21.11,22.38,745.63,757.13,101.53,0.43,438.55
IHR,2003-07-26,24.68,11.01,44.61,24.70,21.11,22.25,748.57,753.63,100.67,0.43,438.37
IHR,2003-07-27,32.08,15.88,49.48,32.00,21.11,22.94,750.75,767.38,102.22,0.43,438.33
IHR,2003-07-28,26.87,12.37,46.05,27.90,21.11,23.41,748.74,763.83,102.03,0.43,438.48
IHR,2003-07-29,29.48,11.54,39.15,28.40,21.67,23.48,747.87,767.92,102.68,0.43,438.43
IHR,2003-07-30,28.90,9.10,31.49,27.20,21.67,23.64,745.62,770.50,103.34,0.43,438.42
IHR,2003-07-31,29.40,10.39,35.33,33.50,21.67,23.01,745.85,756.25,101.39,0.43,438.53
IHR,2003-08-01,30.72,12.10,39.40,27.90,21.67,22.41,746.47,757.46,101.47,0.43,438.24
IHR,2003-08-02,29.07,15.73,54.11,30.60,21.67,22.76,747.04,761.63,101.95,0.43,438.26
IHR,2003-08-03,27.75,15.23,54.87,27.40,21.67,22.30,747.98,754.21,100.84,0.43,438.25
IHR,2003-08-04,22.60,10.61,46.93,22.70,21.67,22.35,748.65,755.33,100.90,0.47,438.35
IHR,2003-08-05,30.75,12.68,41.23,30.20,21.67,22.48,746.23,762.33,102.15,0.50,438.49
IHR,2003-08-06,27.54,8.67,31.47,28.30,21.67,21.87,746.88,751.04,100.56,0.50,438.75
IHR,2003-08-07,29.83,11.05,37.06,31.10,21.67,22.25,748.60,757.17,101.15,0.50,438.62
IHR,2003-08-08,32.98,13.01,39.44,30.40,21.67,22.40,747.26,765.58,102.45,0.50,438.45
IHR,2003-08-09,30.35,10.90,35.91,31.00,20.56,22.12,747.58,757.71,101.35,0.50,438.53
IHR,2003-08-10,31.64,10.44,32.99,30.90,20.83,21.90,748.69,752.71,100.53,0.50,438.36
IHR,2003-08-11,30.53,15.13,49.55,29.80,20.83,22.22,750.13,758.83,101.16,0.50,438.43
IHR,2003-08-12,30.39,9.42,30.99,30.20,20.83,22.29,749.57,768.38,102.52,0.50,438.35
IHR,2003-08-13,23.60,7.56,32.05,24.10,20.83,22.62,750.03,783.17,104.42,0.50,438.37
IHR,2003-08-14,31.85,9.70,30.46,28.90,20.83,22.30,749.62,771.88,102.96,0.50,438.38
IHR,2003-08-15,23.69,9.04,38.15,26.40,21.11,22.32,746.87,770.83,103.20,0.52,438.21
IHR,2003-08-16,26.04,10.89,41.81,27.00,21.11,21.34,749.85,748.71,99.86,0.52,438.47
IHR,2003-08-17,20.99,10.97,52.26,21.90,21.11,21.78,750.00,757.63,101.02,0.54,438.24
IHR,2003-08-18,27.07,10.47,38.69,26.00,21.11,22.52,747.50,778.92,104.20,0.54,438.50
IHR,2003-08-19,27.85,10.52,37.77,28.10,21.11,22.23,745.44,775.75,104.08,0.55,438.29
IHR,2003-08-20,25.88,8.41,32.50,24.60,21.11,21.50,749.85,751.54,100.22,0.55,438.51
IHR,2003-08-21,20.98,8.93,42.59,22.30,20.83,21.96,746.39,772.42,103.49,0.64,438.59
IHR,2003-08-22,21.01,10.78,51.31,22.10,20.28,21.62,745.54,750.08,100.61,0.64,438.37
IHR,2003-08-23,20.98,10.88,51.87,19.90,20.28,21.24,749.42,742.38,99.06,0.64,438.50
IHR,2003-08-24,21.40,6.92,32.32,19.80,20.56,21.48,750.59,756.50,100.79,0.64,438.44
IHR,2003-08-25,21.69,7.46,34.38,23.60,20.28,21.61,748.58,769.71,102.82,0.64,438.63
IHR,2003-08-26,32.25,9.30,28.85,30.00,20.00,21.17,745.99,748.96,100.41,0.64,438.63
IHR,2003-08-27,29.84,10.14,34.00,31.30,20.00,21.34,748.39,758.75,101.38,0.64,438.27
IHR,2003-08-28,18.70,8.21,43.93,17.50,20.00,21.45,749.92,762.71,101.70,0.60,438.27
IHR,2003-08-29,16.41,7.85,47.84,19.90,20.00,21.28,751.41,749.58,99.75,0.57,438.59
IHR,2003-08-30,36.94,15.12,40.92,32.30,20.00,21.36,750.70,762.79,101.62,0.57,438.51
IHR,2003-08-31,16.56,7.71,46.54,17.00,20.00,21.31,748.54,760.29,101.57,0.57,438.38
IHR,2003-09-01,16.13,0.00,0.00,16.70,20.00,21.60,749.05,776.75,103.71,0.57,438.58
IHR,2003-09-02,20.52,0.00,0.00,21.80,20.00,21.69,749.54,762.96,101.80,0.57,438.43
IHR,2003-09-03,26.23,0.00,0.00,25.80,20.00,21.49,747.61,775.71,103.76,0.57,438.42
IHR,2003-09-04,24.28,0.00,0.00,25.50,20.00,21.91,745.99,796.63,106.79,0.57,438.24
IHR,2003-09-05,34.64,0.00,0.00,31.90,20.28,22.37,746.80,806.96,108.06,0.57,438.30
IHR,2003-09-06,13.32,0.00,0.00,17.10,20.28,21.90,744.01,780.71,104.93,0.53,438.70
IHR,2003-09-07,17.17,0.00,0.00,19.20,20.28,20.78,745.14,744.33,99.90,0.53,439.17
