Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Elevation (ft)
IHR,2011-05-20,160.79,83.30,51.80,161.00,12.22,11.45,749.69,920.04,122.72,0.21,437.62
IHR,2011-05-21,168.47,89.82,53.32,167.60,12.22,11.17,748.45,915.50,122.32,0.21,437.76
IHR,2011-05-22,173.42,91.54,52.78,175.60,11.67,11.16,748.59,911.00,121.70,0.21,437.70
IHR,2011-05-23,186.95,103.38,55.30,186.40,,11.56,749.46,904.91,120.74,1.50,437.62
IHR,2011-05-24,190.15,106.76,56.15,192.60,,12.24,749.62,905.75,120.83,0.13,437.79
IHR,2011-05-25,199.19,115.72,58.09,197.80,12.22,12.76,745.28,914.50,122.71,0.13,437.57
IHR,2011-05-26,203.48,120.81,59.37,203.40,12.22,12.60,747.64,912.04,121.99,0.13,437.57
IHR,2011-05-27,209.29,127.73,61.03,210.50,12.22,12.25,747.34,911.33,121.94,0.21,437.44
IHR,2011-05-28,193.03,111.18,57.60,190.60,12.22,11.76,746.76,932.83,124.92,0.21,437.59
IHR,2011-05-29,178.25,95.52,53.59,177.30,12.22,11.58,744.42,941.91,126.53,0.21,437.65
IHR,2011-05-30,164.20,83.98,51.15,164.80,11.11,11.75,745.74,928.46,124.50,0.21,437.68
IHR,2011-05-31,157.19,81.84,52.06,156.60,,11.84,746.69,922.58,123.56,2.50,437.63
IHR,2011-06-01,159.92,79.56,49.75,160.30,12.22,11.86,747.16,926.41,123.99,0.21,437.51
IHR,2011-06-02,157.83,75.52,47.85,157.40,12.22,12.05,747.40,914.25,122.33,0.21,437.71
IHR,2011-06-03,173.91,92.33,53.09,174.40,12.22,12.14,751.49,891.54,118.64,0.21,437.74
IHR,2011-06-04,166.03,84.97,51.17,165.00,12.22,12.38,750.39,890.08,118.62,0.22,437.46
IHR,2011-06-05,158.50,83.01,52.37,159.80,12.22,12.68,746.83,905.46,121.24,0.23,437.68
IHR,2011-06-06,161.91,81.05,50.06,162.50,,12.80,743.51,902.96,121.44,2.90,437.61
IHR,2011-06-07,187.95,103.95,55.31,188.90,12.22,12.66,746.15,881.91,118.20,0.24,437.66
IHR,2011-06-08,210.67,127.54,60.54,215.00,12.22,12.60,750.77,886.41,118.07,0.24,437.81
IHR,2011-06-09,216.69,135.98,62.75,214.40,12.78,12.93,752.74,932.41,123.87,0.18,437.54
IHR,2011-06-10,203.06,122.36,60.26,202.40,12.78,13.12,748.96,943.62,125.99,0.18,437.68
IHR,2011-06-11,187.81,107.28,57.12,187.00,12.78,12.81,745.69,934.75,125.35,0.18,437.43
IHR,2011-06-12,181.65,99.18,54.60,183.00,12.78,12.48,745.26,921.25,123.61,0.18,437.70
IHR,2011-06-13,184.22,100.68,54.65,184.20,12.78,12.30,748.14,905.41,121.02,0.18,437.77
IHR,2011-06-14,190.43,107.25,56.32,193.00,12.78,12.39,752.91,903.91,120.06,0.18,437.84
IHR,2011-06-15,196.84,113.77,57.80,195.10,12.78,12.68,751.12,914.08,121.70,0.18,437.73
IHR,2011-06-16,188.48,105.57,56.01,187.40,,13.05,748.20,909.16,121.52,,437.60
IHR,2011-06-17,179.40,96.90,54.02,179.80,,13.23,746.81,907.37,121.50,,437.76
IHR,2011-06-18,161.77,80.45,49.73,160.30,,13.13,745.15,907.41,121.78,,437.71
IHR,2011-06-19,155.26,75.83,48.84,156.00,,13.06,747.59,897.29,120.02,2.20,437.68
IHR,2011-06-20,164.47,82.03,49.87,165.20,13.33,13.18,747.97,885.41,118.38,0.18,437.74
IHR,2011-06-21,159.89,89.58,56.03,161.90,13.33,13.15,748.39,887.62,118.60,0.18,437.76
IHR,2011-06-22,167.75,85.29,50.84,168.80,13.33,13.46,745.05,899.08,120.67,0.22,437.72
IHR,2011-06-23,182.19,98.16,53.88,183.60,13.33,13.77,747.78,898.83,120.20,0.22,437.74
IHR,2011-06-24,194.39,111.47,57.34,194.80,13.33,13.71,749.71,884.87,118.03,0.22,437.83
IHR,2011-06-25,192.33,109.18,56.77,189.20,13.33,13.91,748.64,903.62,120.70,0.22,437.65
IHR,2011-06-26,173.83,91.85,52.84,174.60,13.33,14.37,748.90,908.37,121.29,0.22,437.69
IHR,2011-06-27,169.01,87.36,51.69,168.50,13.33,14.62,743.54,904.04,121.59,0.22,437.65
IHR,2011-06-28,163.21,80.92,49.58,163.10,13.89,14.40,739.98,896.12,121.10,0.22,437.71
IHR,2011-06-29,161.76,78.81,48.72,163.10,13.89,14.37,742.69,881.37,118.67,0.21,437.59
IHR,2011-06-30,170.80,88.56,51.85,172.60,13.89,14.48,749.94,867.21,115.64,0.21,437.71
IHR,2011-07-01,181.45,98.39,54.22,178.30,13.89,14.59,752.65,885.25,117.62,0.17,437.52
IHR,2011-07-02,153.97,73.61,47.81,154.00,13.89,14.83,747.21,903.71,120.94,0.17,437.66
IHR,2011-07-03,150.29,75.39,50.16,148.70,14.44,15.29,747.17,893.50,119.59,0.17,437.64
IHR,2011-07-04,143.74,73.04,50.81,143.70,14.44,15.56,750.19,885.87,118.09,0.17,437.72
IHR,2011-07-05,142.35,74.09,52.05,142.90,14.44,15.52,751.12,885.41,117.88,0.17,437.58
IHR,2011-07-06,140.64,70.81,50.35,142.10,15.00,15.51,748.80,884.75,118.16,0.22,437.60
IHR,2011-07-07,131.74,63.10,47.90,131.80,15.00,15.81,746.21,885.54,118.67,0.22,437.61
IHR,2011-07-08,125.99,57.40,45.56,125.00,15.56,16.08,750.44,878.12,117.01,0.22,437.76
IHR,2011-07-09,118.69,58.04,48.90,117.20,15.56,16.27,747.44,865.00,115.73,0.22,437.55
IHR,2011-07-10,110.40,53.20,48.19,111.00,15.56,16.47,746.26,864.83,115.89,0.22,437.54
IHR,2011-07-11,103.50,36.24,35.01,100.70,15.56,16.71,745.21,868.33,116.52,0.22,437.49
IHR,2011-07-12,92.46,37.30,40.35,94.10,16.11,16.97,745.34,867.37,116.37,0.22,437.66
IHR,2011-07-13,92.97,50.22,54.02,93.80,16.11,17.08,746.05,860.79,115.38,0.22,437.60
IHR,2011-07-14,94.08,63.11,67.08,94.50,16.67,17.13,746.11,848.37,113.71,0.28,437.63
IHR,2011-07-15,92.13,61.26,66.49,91.50,16.67,17.08,744.80,843.37,113.24,0.33,437.64
IHR,2011-07-16,89.88,61.50,68.42,89.20,16.67,17.08,743.36,846.12,113.82,0.33,437.62
IHR,2011-07-17,85.28,58.42,68.51,86.00,17.22,17.13,744.79,849.25,114.03,0.33,437.58
IHR,2011-07-18,84.82,57.29,67.54,84.30,17.22,17.24,746.61,847.29,113.48,0.33,437.74
IHR,2011-07-19,83.40,56.77,68.07,83.00,17.22,17.56,747.94,845.46,113.04,0.33,437.73
IHR,2011-07-20,74.42,51.13,68.71,73.50,17.22,17.60,750.60,837.71,111.60,0.33,437.54
IHR,2011-07-21,78.34,53.38,68.14,79.10,17.22,17.79,747.01,834.04,111.65,0.22,437.64
IHR,2011-07-22,74.10,52.49,70.84,73.80,17.78,17.91,748.66,836.16,111.69,0.22,437.49
IHR,2011-07-23,74.57,54.26,72.77,75.40,17.78,17.79,749.58,834.66,111.35,0.22,437.67
IHR,2011-07-24,72.48,51.91,71.61,72.40,17.78,17.99,748.12,839.75,112.25,0.22,437.48
IHR,2011-07-25,63.65,49.23,77.34,63.20,17.78,18.44,746.59,846.58,113.39,0.22,437.52
IHR,2011-07-26,63.86,48.08,75.29,64.20,17.78,18.56,747.96,841.83,112.55,0.22,437.71
IHR,2011-07-27,59.40,47.15,79.38,58.30,17.78,18.69,749.52,839.62,112.02,0.33,437.65
IHR,2011-07-28,62.46,47.25,75.64,61.60,18.33,18.89,751.20,841.29,111.99,0.33,437.55
IHR,2011-07-29,58.20,45.79,78.67,58.90,18.33,19.24,748.74,842.75,112.56,0.38,437.47
IHR,2011-07-30,53.34,42.70,80.06,52.70,18.89,19.43,746.61,847.37,113.50,0.38,437.48
IHR,2011-07-31,54.61,43.37,79.41,56.30,18.89,19.45,746.89,848.37,113.59,0.38,437.66
IHR,2011-08-01,48.75,38.92,79.84,49.70,18.33,19.84,748.51,848.58,113.37,0.33,437.69
IHR,2011-08-02,59.67,48.30,80.94,57.80,18.33,19.99,746.95,847.29,113.43,0.39,437.73
IHR,2011-08-03,54.61,44.99,82.38,55.40,18.33,20.00,746.64,844.91,113.16,0.38,437.55
IHR,2011-08-04,57.30,46.93,81.89,56.00,18.33,20.20,745.61,847.66,113.69,0.38,437.70
IHR,2011-08-05,41.59,31.48,75.70,42.30,18.33,20.19,746.65,843.96,113.03,0.38,437.48
IHR,2011-08-06,44.05,33.99,77.16,44.00,18.33,20.47,746.54,839.87,112.50,0.38,437.68
IHR,2011-08-07,43.32,33.19,76.62,43.20,19.44,20.74,746.24,841.12,112.72,0.38,437.61
IHR,2011-08-08,42.58,32.36,76.01,42.40,20.00,20.76,746.51,841.21,112.69,0.38,437.46
IHR,2011-08-09,47.45,37.35,78.71,47.10,20.00,20.81,746.56,838.46,112.31,0.50,437.61
IHR,2011-08-10,44.42,35.00,78.80,45.00,20.00,20.80,746.15,830.29,111.28,0.50,437.49
IHR,2011-08-11,37.00,26.99,72.95,36.30,20.00,20.82,748.05,828.50,110.75,0.52,437.42
IHR,2011-08-12,40.81,30.68,75.16,41.80,20.56,20.78,748.13,829.12,110.83,0.52,437.73
IHR,2011-08-13,41.16,30.98,75.28,40.10,20.56,20.75,746.05,824.25,110.48,0.52,437.63
IHR,2011-08-14,38.92,28.76,73.90,38.20,20.56,20.95,746.37,826.41,110.72,0.52,437.41
IHR,2011-08-15,35.58,25.62,72.01,35.90,20.56,21.07,749.17,823.12,109.87,0.50,437.66
IHR,2011-08-16,40.66,30.75,75.61,42.00,21.11,21.10,750.71,825.96,110.02,0.50,437.53
IHR,2011-08-17,40.20,30.14,74.99,39.30,21.11,20.96,749.34,822.87,109.81,0.50,437.58
IHR,2011-08-18,35.75,25.78,72.12,36.20,,20.83,750.36,821.25,109.45,6.00,437.58
IHR,2011-08-19,37.14,27.10,72.96,36.90,21.11,20.98,748.83,832.16,111.13,0.50,437.64
IHR,2011-08-20,36.86,27.10,73.52,36.40,21.11,20.91,747.17,834.87,111.74,0.50,437.61
IHR,2011-08-21,36.97,26.91,72.79,36.40,21.11,20.76,745.54,841.21,112.83,0.50,437.35
IHR,2011-08-22,36.79,26.87,73.03,37.80,21.11,20.60,745.71,843.54,113.12,0.50,437.56
IHR,2011-08-23,36.10,26.17,72.49,39.20,21.11,20.70,748.69,842.83,112.57,0.50,437.72
IHR,2011-08-24,37.78,27.85,73.73,37.90,21.11,20.90,746.88,838.54,112.27,0.50,438.21
IHR,2011-08-25,45.25,34.83,76.97,42.80,21.11,20.86,746.24,838.87,112.41,0.48,438.13
IHR,2011-08-26,33.51,23.66,70.62,35.90,21.11,20.65,747.11,838.96,112.29,0.48,438.19
IHR,2011-08-27,38.58,28.97,75.08,36.60,21.11,20.69,747.47,845.25,113.08,0.48,438.13
IHR,2011-08-28,33.00,22.81,69.13,32.30,21.11,20.75,745.87,850.33,114.01,0.53,437.87
IHR,2011-08-29,33.34,23.10,69.30,35.20,21.11,20.63,744.61,848.66,113.97,0.48,438.00
IHR,2011-08-30,38.67,28.56,73.86,38.60,21.11,20.65,745.18,847.21,113.69,0.51,438.31
IHR,2011-08-31,38.65,28.39,73.46,38.80,21.11,20.78,746.74,829.54,111.09,0.58,437.94
IHR,2011-09-01,30.37,1.95,6.42,29.90,21.11,20.56,751.57,813.50,108.24,0.58,438.21
IHR,2011-09-02,24.33,0.00,0.00,27.80,20.56,20.16,752.39,809.50,107.59,0.58,438.67
IHR,2011-09-03,27.71,0.00,0.00,26.80,20.00,19.99,753.01,809.75,107.54,0.58,438.78
IHR,2011-09-04,33.25,0.00,0.00,34.20,20.00,19.90,748.31,807.16,107.87,0.58,438.74
IHR,2011-09-05,39.03,0.00,0.00,34.80,20.00,19.88,746.67,807.37,108.13,0.58,438.41
IHR,2011-09-06,36.73,0.00,0.00,36.70,20.00,19.77,750.97,798.16,106.28,0.54,437.87
IHR,2011-09-07,27.82,0.00,0.00,28.90,20.00,19.58,751.56,786.29,104.62,0.54,437.96
IHR,2011-09-08,37.82,0.00,0.00,39.90,20.00,19.62,751.73,785.16,104.45,0.54,438.35
IHR,2011-09-09,43.28,0.00,0.00,42.20,19.44,19.82,751.06,786.83,104.76,0.54,438.58
IHR,2011-09-10,38.45,0.00,0.00,40.30,19.44,19.93,747.68,785.25,105.03,0.54,438.69
IHR,2011-09-11,28.08,0.00,0.00,27.30,19.44,19.99,745.69,781.54,104.81,0.54,438.86
IHR,2011-09-12,38.73,0.00,0.00,43.60,19.44,20.03,747.41,779.83,104.34,0.54,438.97
IHR,2011-09-13,40.71,0.00,0.00,36.30,19.44,20.00,748.49,779.21,104.10,0.54,439.11
IHR,2011-09-14,41.15,0.00,0.00,41.50,19.44,20.06,747.25,779.91,104.37,0.59,438.74
IHR,2011-09-15,41.32,0.00,0.00,39.70,19.44,19.44,,,,0.59,438.78
IHR,2011-09-16,41.85,0.00,0.00,44.10,19.44,19.44,,,,0.59,438.22
IHR,2011-09-17,40.87,0.00,0.00,40.80,19.44,19.44,,,,0.59,438.28
IHR,2011-09-18,42.08,0.00,0.00,39.90,19.44,19.44,,,,0.59,438.24
IHR,2011-09-19,39.64,0.00,0.00,38.40,19.44,19.44,,,,0.59,438.03
