Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Tailwater Elevation (ft)
IDSW,2013-03-25,35.41,0.00,0.00,35.80,,6.27,754.50,776.12,102.87,,340.53
IDSW,2013-03-26,27.84,0.00,0.00,30.40,,6.45,751.77,778.96,103.62,,339.88
IDSW,2013-03-27,30.11,0.00,0.00,27.60,,6.65,751.04,782.33,104.17,,339.98
IDSW,2013-03-28,25.65,0.00,0.00,26.60,,6.78,753.20,784.50,104.16,,339.57
IDSW,2013-03-29,38.38,0.00,0.00,39.20,,6.97,756.39,784.50,103.72,,341.17
IDSW,2013-03-30,39.05,0.00,0.00,37.40,,7.19,757.01,785.71,103.79,,341.27
IDSW,2013-03-31,47.64,0.00,0.00,49.90,,7.42,752.33,787.62,104.69,,341.90
IDSW,2013-04-01,54.72,0.00,0.00,52.70,,7.54,750.95,787.79,104.91,,342.73
IDSW,2013-04-02,62.17,0.05,0.09,59.20,,7.86,753.69,786.87,104.40,,343.63
IDSW,2013-04-03,56.63,43.98,77.66,59.20,,8.35,753.67,852.66,113.14,,341.73
IDSW,2013-04-04,61.75,51.23,82.95,61.30,,8.53,747.84,860.78,115.10,,341.99
IDSW,2013-04-05,67.64,50.84,75.16,68.10,,8.69,749.02,863.62,115.30,,342.72
IDSW,2013-04-06,76.30,53.46,70.07,75.20,,8.69,749.53,865.37,115.46,,343.56
IDSW,2013-04-07,75.58,55.23,73.08,75.80,,8.70,744.41,859.04,115.40,,343.69
IDSW,2013-04-08,81.40,57.35,70.45,81.40,,8.66,752.72,870.21,115.61,,344.04
IDSW,2013-04-09,72.78,51.84,71.23,73.00,,8.86,759.16,875.21,115.29,,343.18
IDSW,2013-04-10,63.82,46.26,72.48,62.40,,9.20,753.39,864.87,114.80,,342.46
IDSW,2013-04-11,66.55,47.73,71.71,67.20,,9.59,756.14,870.41,115.11,,342.31
IDSW,2013-04-12,62.70,47.14,75.19,62.50,,9.93,750.70,864.33,115.14,,341.99
IDSW,2013-04-13,57.23,46.32,80.95,58.40,,9.98,747.54,854.83,114.35,,341.67
IDSW,2013-04-14,65.85,49.25,74.79,66.10,,9.97,750.18,865.83,115.42,,342.51
IDSW,2013-04-15,61.88,47.98,77.54,60.40,,9.95,751.49,862.75,114.81,,342.31
IDSW,2013-04-16,53.27,41.72,78.32,53.20,,9.92,758.35,862.25,113.70,,341.32
IDSW,2013-04-17,52.87,42.78,80.92,54.10,,9.85,762.39,867.91,113.84,,341.32
IDSW,2013-04-18,47.72,37.63,78.84,47.70,,9.79,759.98,861.12,113.31,,340.81
IDSW,2013-04-19,50.13,39.90,79.60,50.20,,9.85,753.81,851.96,113.02,,341.19
IDSW,2013-04-20,51.15,40.80,79.75,51.40,,9.90,755.44,854.83,113.16,,341.32
IDSW,2013-04-21,59.83,45.43,75.94,59.00,,9.81,755.81,867.62,114.79,,342.03
IDSW,2013-04-22,61.05,47.28,77.44,61.70,,9.75,762.62,874.00,114.60,,341.85
IDSW,2013-04-23,49.29,39.40,79.92,49.60,,9.73,759.57,861.41,113.41,,340.77
IDSW,2013-04-24,50.60,40.70,80.44,48.90,,9.72,757.14,859.83,113.57,,341.13
IDSW,2013-04-25,46.17,36.25,78.52,47.70,,9.84,751.59,853.16,113.52,,340.94
IDSW,2013-04-26,56.15,46.06,82.03,52.90,,10.04,754.99,868.41,115.02,,341.80
IDSW,2013-04-27,52.06,41.51,79.74,54.50,,10.29,754.65,861.46,114.15,,341.62
IDSW,2013-04-28,51.76,23.54,45.48,51.90,,10.40,753.84,856.41,113.60,,341.74
IDSW,2013-04-29,64.16,19.29,30.06,63.90,,10.43,750.64,845.54,112.64,,342.92
IDSW,2013-04-30,65.39,40.01,61.19,66.00,,10.42,757.16,868.41,114.69,,342.65
IDSW,2013-05-01,66.66,48.64,72.97,65.00,,10.25,765.42,879.33,114.88,,342.59
IDSW,2013-05-02,58.82,43.55,74.03,60.00,,10.04,763.09,876.37,114.85,,342.04
IDSW,2013-05-03,53.55,43.18,80.63,53.80,,10.29,757.42,869.16,114.75,,341.43
IDSW,2013-05-04,59.43,26.42,44.45,59.30,,10.76,754.47,870.46,115.37,,342.14
IDSW,2013-05-05,55.86,16.75,29.98,55.20,,11.17,748.89,868.87,116.02,,342.00
IDSW,2013-05-06,63.28,38.73,61.20,63.80,,11.47,746.54,863.08,115.61,,342.32
IDSW,2013-05-07,67.85,50.86,74.96,69.40,,11.81,746.56,866.62,116.08,,342.48
IDSW,2013-05-08,76.44,34.25,44.81,75.00,,12.17,749.84,875.58,116.77,,343.73
IDSW,2013-05-09,94.26,30.09,31.92,95.10,,12.66,752.30,881.58,117.18,,345.48
IDSW,2013-05-10,99.35,43.34,43.63,100.70,,12.95,753.45,886.25,117.63,,345.81
IDSW,2013-05-11,107.45,42.84,39.87,108.30,,12.78,752.59,884.41,117.52,,346.53
IDSW,2013-05-12,116.13,72.47,62.41,115.60,,12.70,751.33,897.66,119.48,,346.61
IDSW,2013-05-13,121.74,71.91,59.07,123.50,,12.89,752.46,898.25,119.37,,346.98
IDSW,2013-05-14,136.30,74.41,54.59,136.20,,13.22,755.19,909.37,120.42,,348.26
IDSW,2013-05-15,136.28,67.33,49.41,135.70,,13.45,752.34,902.66,119.98,,348.28
IDSW,2013-05-16,116.98,64.04,54.75,115.80,,13.31,749.49,890.66,118.84,,346.81
IDSW,2013-05-17,102.69,66.53,64.79,101.80,,13.09,749.52,887.54,118.41,,345.71
IDSW,2013-05-18,98.00,67.14,68.51,98.50,,12.98,753.59,887.54,117.78,,345.27
IDSW,2013-05-19,90.35,54.57,60.41,90.80,,12.96,757.89,885.75,116.87,,344.57
IDSW,2013-05-20,83.69,34.09,40.74,82.20,,12.97,754.81,872.91,115.65,,344.41
IDSW,2013-05-21,75.88,24.46,32.24,76.20,,12.85,745.41,859.16,115.26,,343.75
IDSW,2013-05-22,79.15,44.57,56.31,79.40,,12.58,750.21,865.71,115.39,,343.89
IDSW,2013-05-23,76.74,55.88,72.81,77.40,,12.34,751.83,871.96,115.98,,343.67
IDSW,2013-05-24,73.98,34.13,46.14,71.00,,12.33,751.92,864.08,114.92,,343.50
IDSW,2013-05-25,72.15,22.41,31.06,72.10,,12.45,751.74,867.04,115.34,,343.49
IDSW,2013-05-26,62.78,22.43,35.73,63.40,,12.47,750.76,861.50,114.75,,342.85
IDSW,2013-05-27,60.31,22.37,37.10,59.70,,12.57,748.79,849.25,113.42,,342.63
IDSW,2013-05-28,65.78,22.32,33.92,67.90,,12.55,747.38,855.75,114.50,,342.57
IDSW,2013-05-29,65.86,22.26,33.80,65.00,,12.47,746.21,862.46,115.58,,342.30
IDSW,2013-05-30,70.93,22.20,31.30,71.40,,12.57,753.09,870.25,115.56,,342.95
IDSW,2013-05-31,76.85,22.14,28.81,76.70,,12.80,757.94,877.46,115.77,,343.47
IDSW,2013-06-01,69.64,21.92,31.48,68.00,,13.13,754.33,871.16,115.49,,342.81
IDSW,2013-06-02,64.17,21.27,33.15,63.90,,13.32,750.22,860.83,114.74,,342.57
IDSW,2013-06-03,57.30,20.60,35.95,59.20,,13.45,751.87,862.16,114.67,,341.75
IDSW,2013-06-04,65.70,19.92,30.32,64.20,,13.64,753.18,870.75,115.61,,342.30
IDSW,2013-06-05,63.80,21.74,34.08,65.40,,13.82,751.22,868.54,115.61,,342.74
IDSW,2013-06-06,63.53,30.13,47.44,62.80,,14.08,749.74,870.54,116.11,,342.87
IDSW,2013-06-07,65.97,38.87,58.92,66.30,,14.44,749.74,862.29,115.01,,342.65
IDSW,2013-06-08,75.43,49.12,65.12,76.50,,14.77,751.59,870.71,115.85,,343.45
IDSW,2013-06-09,74.28,33.56,45.18,74.00,,14.97,749.74,868.46,115.83,,343.66
IDSW,2013-06-10,72.36,21.69,29.97,70.80,,15.21,747.67,864.83,115.67,,343.64
IDSW,2013-06-11,68.42,43.35,63.36,70.00,,15.27,749.64,862.79,115.09,,343.16
IDSW,2013-06-12,64.93,48.98,75.43,64.10,,15.29,753.31,867.12,115.11,,342.42
IDSW,2013-06-13,59.04,25.47,43.14,58.40,,15.59,753.99,853.66,113.22,,342.33
IDSW,2013-06-14,55.85,16.78,30.05,57.50,,15.94,754.72,850.96,112.75,,342.22
IDSW,2013-06-15,54.89,36.36,66.24,52.60,,16.31,750.28,853.25,113.73,,341.60
IDSW,2013-06-16,44.81,34.23,76.39,45.70,,16.55,749.64,850.29,113.43,,340.47
IDSW,2013-06-17,47.28,18.60,39.33,47.30,,16.78,749.98,844.41,112.59,,341.25
IDSW,2013-06-18,52.18,15.61,29.91,51.30,,17.23,749.80,838.12,111.78,,341.96
IDSW,2013-06-19,47.65,32.20,67.58,48.20,,17.32,747.93,843.62,112.79,,341.28
IDSW,2013-06-20,51.78,41.21,79.59,52.50,,17.10,751.14,849.87,113.14,,341.58
IDSW,2013-06-21,63.47,27.55,43.41,61.90,,16.75,754.53,856.91,113.57,,342.57
IDSW,2013-06-22,44.18,13.25,29.99,43.10,,16.83,752.34,835.91,111.11,,341.13
IDSW,2013-06-23,42.10,28.13,66.81,44.30,,16.96,745.69,839.75,112.62,,340.40
IDSW,2013-06-24,42.00,31.77,75.64,40.80,,16.92,743.59,840.96,113.09,,340.36
IDSW,2013-06-25,44.88,18.41,41.02,45.40,,17.00,746.76,833.75,111.65,,340.98
IDSW,2013-06-26,46.94,14.07,29.98,47.30,,17.00,751.47,834.58,111.06,,341.19
IDSW,2013-06-27,47.21,30.90,65.46,47.60,,17.17,754.71,850.08,112.64,,341.06
IDSW,2013-06-28,47.24,36.99,78.30,47.40,,17.33,754.33,854.04,113.22,,341.25
IDSW,2013-06-29,51.63,24.46,47.38,52.10,,17.72,751.04,850.54,113.25,,341.71
IDSW,2013-06-30,49.80,14.93,29.98,48.80,,18.13,750.41,854.25,113.84,,341.57
IDSW,2013-07-01,44.43,28.44,64.00,45.70,,18.45,748.34,852.79,113.96,,341.19
IDSW,2013-07-02,57.79,45.95,79.51,58.30,,18.69,749.13,857.46,114.46,,342.14
IDSW,2013-07-03,46.44,19.10,41.13,43.60,,18.97,750.15,851.75,113.54,,341.71
IDSW,2013-07-04,44.20,13.33,30.16,43.90,,18.94,748.64,844.50,112.80,,341.64
IDSW,2013-07-05,42.76,31.71,74.17,43.70,,18.93,748.08,854.29,114.20,,340.99
IDSW,2013-07-06,34.81,24.44,70.21,35.60,,19.02,747.75,851.79,113.91,,340.43
IDSW,2013-07-07,41.89,17.38,41.50,38.60,,19.15,746.57,844.08,113.06,,341.24
IDSW,2013-07-08,36.15,10.83,29.96,38.90,,19.12,749.77,840.21,112.06,,340.40
IDSW,2013-07-09,40.50,25.60,63.20,39.70,,19.40,751.57,849.21,112.99,,340.19
IDSW,2013-07-10,35.22,24.89,70.67,34.70,,19.60,747.87,843.41,112.78,,339.73
IDSW,2013-07-11,35.10,14.14,40.27,36.00,,19.69,748.18,840.71,112.37,,339.75
IDSW,2013-07-12,31.98,9.60,30.00,32.00,,20.13,749.38,837.29,111.73,,339.78
IDSW,2013-07-13,37.65,24.91,66.18,36.60,,20.50,753.64,844.83,112.10,,340.49
IDSW,2013-07-14,26.69,16.30,61.09,26.20,,20.73,751.65,834.16,110.98,,339.46
IDSW,2013-07-15,35.98,25.64,71.26,37.30,,20.78,749.80,838.71,111.86,,339.83
IDSW,2013-07-16,33.36,23.00,68.94,32.80,,20.95,747.76,843.16,112.76,,339.48
IDSW,2013-07-17,31.42,21.20,67.47,31.20,,21.11,749.94,839.87,111.99,,339.43
IDSW,2013-07-18,32.66,22.34,68.40,32.70,,21.26,752.65,850.16,112.96,,339.91
IDSW,2013-07-19,28.07,17.59,62.68,29.50,,21.54,750.62,838.46,111.70,,339.71
IDSW,2013-07-20,35.13,24.63,70.11,34.40,,21.66,748.01,848.75,113.47,,340.41
IDSW,2013-07-21,29.13,19.24,66.04,29.10,,21.72,746.07,837.66,112.28,,340.06
IDSW,2013-07-22,28.53,18.57,65.10,28.30,,21.67,747.53,838.50,112.17,,339.73
IDSW,2013-07-23,29.04,18.10,62.32,29.60,,21.91,749.43,845.96,112.88,,339.45
IDSW,2013-07-24,30.55,20.10,65.81,30.00,,22.01,749.28,844.25,112.67,,339.75
IDSW,2013-07-25,29.37,18.60,63.33,30.50,,21.97,750.16,847.75,113.01,,339.85
IDSW,2013-07-26,30.28,19.61,64.77,28.80,,22.02,750.86,849.33,113.11,,340.08
IDSW,2013-07-27,22.04,11.29,51.22,23.30,,21.96,750.25,836.00,111.43,,339.55
IDSW,2013-07-28,27.99,17.60,62.86,27.20,,21.79,747.82,842.87,112.71,,339.80
IDSW,2013-07-29,27.63,17.29,62.58,26.60,,21.73,748.32,845.41,112.98,,339.65
IDSW,2013-07-30,25.07,14.84,59.20,26.20,,21.92,751.38,830.71,110.56,,339.69
IDSW,2013-07-31,26.18,16.07,61.39,26.70,,21.78,751.15,828.79,110.34,,339.75
IDSW,2013-08-01,27.43,17.13,62.44,26.80,,21.59,749.12,830.54,110.87,,339.65
IDSW,2013-08-02,26.62,16.21,60.89,26.70,,21.25,752.01,827.83,110.08,,339.55
IDSW,2013-08-03,31.51,21.35,67.75,30.80,,21.67,753.25,845.00,112.18,,339.74
IDSW,2013-08-04,25.78,15.38,59.65,26.40,,21.44,751.18,827.62,110.18,,339.39
IDSW,2013-08-05,26.75,16.25,60.73,27.20,,21.18,749.46,829.12,110.63,,339.66
IDSW,2013-08-06,30.16,19.61,65.02,28.90,,21.28,748.62,836.21,111.70,,339.75
IDSW,2013-08-07,24.38,14.00,57.44,25.10,,21.47,748.33,821.21,109.74,,339.07
IDSW,2013-08-08,25.51,15.01,58.84,26.60,,21.47,748.48,824.91,110.21,,339.19
IDSW,2013-08-09,27.34,17.25,63.12,25.50,,21.57,747.05,839.08,112.32,,339.47
IDSW,2013-08-10,24.34,13.95,57.34,25.00,,21.46,748.77,823.04,109.92,,339.51
IDSW,2013-08-11,23.42,13.37,57.09,23.90,,21.43,750.17,827.54,110.31,,339.50
IDSW,2013-08-12,23.83,14.00,58.75,23.90,,21.57,750.34,826.96,110.21,,339.64
IDSW,2013-08-13,28.15,17.65,62.72,26.80,,21.44,750.85,841.46,112.07,,339.60
IDSW,2013-08-14,21.78,11.23,51.57,22.80,,21.57,748.46,829.83,110.87,,338.74
IDSW,2013-08-15,22.23,11.70,52.63,22.60,,21.48,748.74,826.16,110.34,,338.63
IDSW,2013-08-16,22.23,11.70,52.62,22.50,,21.51,750.24,827.79,110.34,,338.99
IDSW,2013-08-17,22.24,11.70,52.61,21.90,,21.35,750.62,829.04,110.45,,339.18
IDSW,2013-08-18,24.68,14.09,57.09,23.40,,21.42,751.82,831.79,110.64,,339.68
IDSW,2013-08-19,19.05,8.62,45.24,20.00,,21.46,751.19,830.37,110.54,,339.06
IDSW,2013-08-20,22.02,11.93,54.17,21.60,,21.54,752.11,833.54,110.83,,339.16
IDSW,2013-08-21,19.71,9.59,48.64,19.40,,21.50,751.34,824.33,109.72,,339.06
IDSW,2013-08-22,17.78,7.20,40.51,19.00,,21.33,748.35,815.37,108.96,,339.04
IDSW,2013-08-23,20.80,10.77,51.77,19.40,,21.22,746.39,826.37,110.72,,339.08
IDSW,2013-08-24,20.04,10.10,50.41,19.80,,21.19,746.86,828.12,110.88,,339.28
IDSW,2013-08-25,20.20,10.10,49.99,19.90,,21.30,748.37,828.04,110.65,,339.01
IDSW,2013-08-26,20.32,10.52,51.76,22.30,,21.28,749.74,828.37,110.49,,338.61
IDSW,2013-08-27,23.50,13.44,57.19,22.80,,21.52,748.56,824.54,110.15,,339.09
IDSW,2013-08-28,23.94,13.91,58.10,22.70,,21.42,746.92,821.08,109.93,,339.32
IDSW,2013-08-29,19.96,9.91,49.63,20.30,,21.30,749.14,822.50,109.79,,339.10
IDSW,2013-08-30,18.06,8.07,44.67,20.30,,21.14,753.25,821.83,109.11,,338.91
IDSW,2013-08-31,21.95,11.90,54.22,20.10,,21.29,750.69,825.04,109.91,,339.21
IDSW,2013-09-01,10.61,0.47,4.40,12.10,,21.35,746.57,797.83,106.87,,339.41
IDSW,2013-09-02,10.78,0.00,0.00,13.20,,21.19,746.72,793.91,106.32,,339.33
IDSW,2013-09-03,17.32,0.00,0.00,20.30,,21.27,748.79,800.37,106.89,,339.48
IDSW,2013-09-04,17.38,0.00,0.00,17.80,,21.28,749.73,800.08,106.72,,339.59
IDSW,2013-09-05,21.95,0.00,0.00,20.30,,21.33,749.19,801.33,106.96,,340.07
IDSW,2013-09-06,22.07,0.00,0.00,22.60,,21.11,753.20,799.54,106.15,,340.00
IDSW,2013-09-07,19.93,0.00,0.00,20.40,,21.41,753.77,800.16,106.16,,339.99
IDSW,2013-09-08,22.26,0.00,0.00,22.30,,21.61,752.85,796.29,105.77,,339.91
IDSW,2013-09-09,22.15,0.00,0.00,21.30,,21.44,750.50,784.46,104.52,,340.12
IDSW,2013-09-10,24.84,0.00,0.00,24.50,,21.21,750.14,776.04,103.45,,340.60
IDSW,2013-09-11,23.11,0.00,0.00,25.10,,21.06,750.62,774.54,103.19,,340.53
IDSW,2013-09-12,23.37,0.00,0.00,21.50,,21.11,749.23,775.71,103.53,,340.28
IDSW,2013-09-13,23.07,0.00,0.00,20.90,,21.22,746.31,774.54,103.78,,340.16
IDSW,2013-09-14,21.02,0.00,0.00,20.30,,21.24,745.63,770.87,103.39,,339.63
IDSW,2013-09-15,16.44,0.00,0.00,19.10,,21.17,743.66,765.29,102.91,,339.47
IDSW,2013-09-16,18.25,0.00,0.00,19.60,,20.92,747.87,759.71,101.58,,340.05
IDSW,2013-09-17,16.10,0.94,5.85,13.90,,21.03,746.74,760.79,101.88,,339.85
IDSW,2013-09-18,16.54,1.90,11.49,18.40,,21.02,751.36,768.21,102.24,,339.50
IDSW,2013-09-19,25.86,0.81,3.13,25.70,,20.96,752.00,762.33,101.37,,340.19
IDSW,2013-09-20,29.88,0.00,0.00,25.10,,20.80,744.22,748.04,100.51,,340.59
IDSW,2013-09-21,10.73,0.00,0.00,12.20,,20.31,743.56,743.21,99.95,,339.30
IDSW,2013-09-22,10.70,0.00,0.00,12.10,,19.84,745.14,743.50,99.78,,339.33
IDSW,2013-09-23,10.83,0.00,0.00,13.40,,19.60,749.73,739.66,98.66,,339.48
IDSW,2013-09-24,15.98,0.00,0.00,16.10,,19.58,748.61,740.75,98.95,,339.58
IDSW,2013-09-25,18.58,0.00,0.00,17.40,,19.39,747.57,736.75,98.55,,339.70
IDSW,2013-09-26,18.45,0.00,0.00,17.20,,19.21,751.91,734.37,97.67,,339.51
IDSW,2013-09-27,20.67,0.00,0.00,21.30,,18.92,753.03,733.08,97.35,,339.95
IDSW,2013-09-28,23.09,0.00,0.00,22.90,,18.76,744.68,730.75,98.13,,340.35
IDSW,2013-09-29,19.81,0.00,0.00,19.40,,18.42,742.74,728.58,98.09,,339.99
IDSW,2013-09-30,24.06,0.00,0.00,23.20,,18.02,746.44,729.41,97.72,,340.10
IDSW,2013-10-01,31.31,0.00,0.00,28.90,,17.66,753.19,729.04,96.79,,340.73
