Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Tailwater Elevation (ft)
IDSW,2005-03-15,25.45,0.00,0.00,26.20,,6.18,751.59,803.91,106.96,,339.55
IDSW,2005-03-16,29.81,0.00,0.00,28.60,,6.21,747.20,802.87,107.45,,340.30
IDSW,2005-03-17,20.70,0.00,0.00,21.60,,6.35,750.68,807.75,107.60,,340.16
IDSW,2005-03-18,26.86,0.00,0.00,24.40,,6.32,746.70,806.50,108.01,,340.74
IDSW,2005-03-19,18.89,0.00,0.00,20.30,,6.39,741.12,805.91,108.74,,339.47
IDSW,2005-03-20,23.42,0.00,0.00,24.70,,6.45,743.20,805.08,108.31,,339.87
IDSW,2005-03-21,23.42,0.00,0.00,23.40,,6.46,754.50,802.46,106.36,,340.13
IDSW,2005-03-22,28.02,0.00,0.00,26.40,,6.45,747.52,800.08,107.03,,340.20
IDSW,2005-03-23,25.88,0.00,0.00,26.00,,6.47,747.15,800.08,107.09,,340.00
IDSW,2005-03-24,21.14,0.00,0.00,21.30,,6.51,754.66,801.96,106.27,,339.78
IDSW,2005-03-25,16.45,0.00,0.00,17.20,,6.56,758.12,808.75,106.68,,339.89
IDSW,2005-03-26,25.10,0.00,0.00,24.90,,6.55,752.84,803.66,106.75,,340.56
IDSW,2005-03-27,26.20,0.00,0.00,25.20,,6.57,742.71,800.25,107.75,,340.72
IDSW,2005-03-28,43.99,0.00,0.00,40.50,,6.59,743.64,797.83,107.29,,342.21
IDSW,2005-03-29,55.93,0.00,0.00,59.00,,6.78,746.14,792.08,106.16,,343.40
IDSW,2005-03-30,51.02,0.00,0.00,47.60,,7.01,759.45,783.21,103.13,,342.80
IDSW,2005-03-31,35.74,0.20,0.57,38.60,,7.20,762.03,783.75,102.85,,341.24
IDSW,2005-04-01,32.17,0.00,0.00,32.90,,7.35,755.46,781.16,103.40,,340.62
IDSW,2005-04-02,43.27,0.00,0.00,42.50,,7.49,753.59,779.83,103.49,,342.06
IDSW,2005-04-03,35.04,0.00,0.00,35.50,,7.84,745.62,784.08,105.16,,341.13
IDSW,2005-04-04,33.47,0.20,0.61,32.90,,8.06,752.72,782.58,103.97,,340.78
IDSW,2005-04-05,43.87,3.17,7.22,43.00,,8.25,759.99,795.79,104.71,,341.87
IDSW,2005-04-06,40.08,2.91,7.27,44.00,,8.48,753.29,795.46,105.60,,341.89
IDSW,2005-04-07,40.65,11.17,27.47,38.90,,8.57,744.74,801.33,107.60,,341.52
IDSW,2005-04-08,39.05,22.20,56.85,37.70,,8.66,746.49,841.75,112.76,,340.53
IDSW,2005-04-09,41.45,25.85,62.38,43.60,,8.74,753.56,840.87,111.59,,340.46
IDSW,2005-04-10,45.03,31.60,70.18,46.00,,8.81,757.59,850.79,112.30,,340.96
IDSW,2005-04-11,54.82,28.03,51.13,44.20,,8.94,752.38,835.71,111.08,,342.03
IDSW,2005-04-12,50.49,24.63,48.79,47.20,,8.98,751.90,844.25,112.28,,341.44
IDSW,2005-04-13,46.10,24.70,53.59,45.80,,8.98,754.71,848.04,112.37,,340.95
IDSW,2005-04-14,41.59,22.45,53.97,40.70,,8.99,759.62,844.62,111.19,,340.97
IDSW,2005-04-15,42.49,22.04,51.88,41.50,,8.94,757.83,845.29,111.54,,341.01
IDSW,2005-04-16,34.69,19.33,55.71,37.00,,8.96,751.71,841.12,111.89,,340.30
IDSW,2005-04-17,41.83,26.43,63.18,42.40,,8.97,753.17,840.37,111.58,,340.46
IDSW,2005-04-18,48.34,36.55,75.61,46.00,,9.11,756.89,863.29,114.06,,340.92
IDSW,2005-04-19,46.88,34.64,73.90,46.60,,9.31,755.77,861.37,113.97,,340.78
IDSW,2005-04-20,45.86,34.94,76.18,47.20,,9.50,752.35,860.50,114.38,,340.62
IDSW,2005-04-21,44.00,34.80,79.10,46.60,,9.72,757.11,863.29,114.02,,340.94
IDSW,2005-04-22,41.23,32.93,79.86,41.10,,10.06,754.66,857.58,113.64,,340.47
IDSW,2005-04-23,43.48,35.98,82.75,41.00,,10.34,748.75,859.54,114.80,,340.49
IDSW,2005-04-24,42.17,35.17,83.40,42.80,,10.54,751.10,857.21,114.13,,340.36
IDSW,2005-04-25,48.57,40.78,83.95,49.60,,10.86,753.02,861.25,114.37,,340.89
IDSW,2005-04-26,54.93,40.44,73.62,52.10,,11.30,752.71,864.00,114.79,,341.68
IDSW,2005-04-27,53.91,18.73,34.74,53.80,,11.50,749.49,838.96,111.94,,341.96
IDSW,2005-04-28,55.38,17.97,32.44,56.90,,11.51,752.49,832.04,110.57,,342.07
IDSW,2005-04-29,52.67,17.46,33.15,54.00,,11.54,755.69,833.25,110.26,,341.84
IDSW,2005-04-30,55.67,19.03,34.19,53.40,,11.44,756.66,837.33,110.66,,341.91
IDSW,2005-05-01,55.11,40.52,73.53,57.10,,11.48,755.32,861.71,114.09,,341.76
IDSW,2005-05-02,50.09,43.81,87.46,48.90,,11.68,754.56,864.75,114.60,,340.95
IDSW,2005-05-03,50.78,42.98,84.65,50.50,,11.86,752.70,865.66,115.01,,340.93
IDSW,2005-05-04,50.65,43.45,85.78,52.00,,12.12,751.56,865.41,115.15,,340.88
IDSW,2005-05-05,61.58,23.80,38.65,61.30,,12.17,748.57,841.41,112.40,,342.52
IDSW,2005-05-06,64.75,22.05,34.06,65.10,,12.29,745.55,836.71,112.23,,342.84
IDSW,2005-05-07,81.76,26.37,32.25,81.90,,12.63,749.74,841.37,112.22,,344.32
IDSW,2005-05-08,84.13,27.68,32.91,84.30,,12.82,748.36,840.33,112.29,,344.37
IDSW,2005-05-09,82.95,59.05,71.20,82.00,,12.99,744.56,866.08,116.32,,343.74
IDSW,2005-05-10,92.17,83.10,90.16,95.80,,12.71,752.44,890.25,118.31,,344.10
IDSW,2005-05-11,103.83,49.75,47.92,101.40,,12.29,754.11,862.23,114.33,,345.92
IDSW,2005-05-12,94.89,29.30,30.87,94.70,,12.52,752.89,837.00,111.17,,345.36
IDSW,2005-05-13,88.34,66.50,75.27,89.90,,12.75,753.29,875.46,116.22,,344.02
IDSW,2005-05-14,89.33,81.62,91.37,90.00,,12.95,752.64,888.71,118.08,,344.05
IDSW,2005-05-15,89.03,45.04,50.59,87.20,,12.93,747.87,857.50,114.66,,344.67
IDSW,2005-05-16,91.53,29.30,32.01,91.00,,12.78,744.78,847.04,113.73,,345.03
IDSW,2005-05-17,122.67,72.36,58.99,124.50,,12.38,746.41,882.16,118.19,,346.82
IDSW,2005-05-18,123.58,91.60,74.12,122.80,,12.06,742.86,890.41,119.86,,346.57
IDSW,2005-05-19,119.28,91.61,76.80,121.60,,12.02,750.96,897.75,119.55,,346.24
IDSW,2005-05-20,132.01,91.75,69.50,132.40,,12.38,754.09,905.91,120.13,,347.30
IDSW,2005-05-21,138.09,60.39,43.73,138.20,,12.55,757.54,894.04,118.02,,348.58
IDSW,2005-05-22,129.25,59.90,46.34,126.90,,12.74,756.28,888.62,117.50,,347.89
IDSW,2005-05-23,118.72,37.80,31.84,119.50,,12.33,758.09,883.54,116.55,,347.29
IDSW,2005-05-24,118.55,37.80,31.89,116.90,,12.17,759.39,886.16,116.69,,347.21
IDSW,2005-05-25,106.89,70.76,66.20,107.00,,12.29,760.19,899.66,118.35,,345.48
IDSW,2005-05-26,105.13,84.91,80.77,103.70,,12.58,755.97,899.46,118.98,,345.14
IDSW,2005-05-27,91.91,80.90,88.01,92.80,,12.85,751.12,889.66,118.45,,344.26
IDSW,2005-05-28,90.18,80.93,89.74,89.90,,13.23,746.36,884.58,118.52,,344.31
IDSW,2005-05-29,90.91,45.37,49.90,90.70,,13.64,746.63,870.08,116.54,,344.70
IDSW,2005-05-30,81.99,27.51,33.56,82.70,,13.89,750.16,859.37,114.56,,343.99
IDSW,2005-05-31,78.60,52.44,66.72,80.30,,14.02,751.11,870.96,115.96,,343.34
IDSW,2005-06-01,91.14,84.05,92.22,91.40,,14.13,751.37,888.96,118.31,,344.14
IDSW,2005-06-02,95.13,48.05,50.51,94.20,,14.29,751.44,860.50,114.51,,345.22
IDSW,2005-06-03,88.93,27.57,31.00,89.40,,14.37,751.24,843.41,112.27,,345.00
IDSW,2005-06-04,82.10,26.12,31.81,78.60,,14.51,749.84,841.12,112.17,,344.26
IDSW,2005-06-05,73.04,22.96,31.43,73.80,,14.83,747.47,832.83,111.42,,343.41
IDSW,2005-06-06,77.70,59.69,76.82,79.10,,15.06,750.56,868.29,115.68,,343.12
IDSW,2005-06-07,73.50,66.26,90.15,74.20,,15.23,750.48,874.21,116.49,,342.51
IDSW,2005-06-08,64.65,32.97,51.00,63.90,,15.42,750.76,847.08,112.83,,342.40
IDSW,2005-06-09,63.79,22.98,36.02,62.70,,15.51,750.17,834.16,111.20,,342.44
IDSW,2005-06-10,57.74,42.86,74.23,57.40,,15.54,749.33,856.83,114.35,,341.74
IDSW,2005-06-11,50.85,42.76,84.10,53.00,,15.59,749.08,856.00,114.27,,340.88
IDSW,2005-06-12,54.06,26.97,49.89,50.70,,15.51,753.69,841.46,111.65,,341.18
IDSW,2005-06-13,49.93,18.45,36.96,51.30,,15.27,754.31,830.33,110.08,,341.03
IDSW,2005-06-14,53.69,35.79,66.66,56.00,,15.22,750.97,848.75,113.02,,341.19
IDSW,2005-06-15,52.79,45.16,85.55,50.00,,15.15,751.58,861.79,114.67,,340.72
IDSW,2005-06-16,44.81,37.35,83.35,45.90,,15.20,744.47,851.00,114.31,,340.13
IDSW,2005-06-17,48.53,40.68,83.81,46.90,,15.21,744.26,854.66,114.84,,340.71
IDSW,2005-06-18,51.67,24.24,46.92,52.80,,15.33,748.31,838.33,112.03,,341.33
IDSW,2005-06-19,53.25,18.45,34.65,53.40,,15.58,752.37,833.66,110.81,,341.54
IDSW,2005-06-20,54.07,30.38,56.18,55.00,,15.74,751.34,849.54,113.07,,340.98
IDSW,2005-06-21,51.57,41.87,81.19,49.80,,15.89,747.94,851.25,113.81,,340.37
IDSW,2005-06-22,53.84,45.75,84.96,51.70,,16.08,752.49,862.41,114.61,,340.99
IDSW,2005-06-23,45.31,35.03,77.30,49.10,,16.42,754.29,856.08,113.50,,340.52
IDSW,2005-06-24,47.48,34.91,73.52,45.70,,16.58,750.15,858.66,114.46,,340.60
IDSW,2005-06-25,47.98,19.13,39.87,48.00,,16.46,748.23,847.91,113.32,,340.92
IDSW,2005-06-26,40.59,26.42,65.08,40.80,,16.74,747.06,848.87,113.63,,340.13
IDSW,2005-06-27,43.97,33.79,76.86,44.00,,16.89,748.91,853.00,113.90,,340.14
IDSW,2005-06-28,47.62,38.02,79.84,47.40,,17.06,751.94,859.16,114.26,,340.36
IDSW,2005-06-29,56.94,46.43,81.54,58.50,,17.00,754.10,865.29,114.75,,341.29
IDSW,2005-06-30,54.85,26.61,48.51,52.40,,17.29,751.40,864.16,115.01,,341.91
IDSW,2005-07-01,51.44,19.61,38.12,52.40,,17.63,751.10,858.29,114.27,,341.67
IDSW,2005-07-02,39.65,26.35,66.44,40.20,,17.90,752.01,854.62,113.64,,340.37
IDSW,2005-07-03,36.10,25.88,71.70,36.70,,18.14,753.82,857.21,113.72,,339.96
IDSW,2005-07-04,45.23,23.78,52.58,45.00,,18.42,753.79,854.12,113.31,,341.04
IDSW,2005-07-05,40.45,17.81,44.03,38.20,,18.68,750.54,846.50,112.79,,340.47
IDSW,2005-07-06,41.70,28.65,68.72,44.10,,18.88,750.04,850.66,113.42,,340.04
IDSW,2005-07-07,46.13,35.89,77.80,44.80,,19.53,751.24,857.04,114.09,,340.14
IDSW,2005-07-08,40.38,19.15,47.42,40.50,,19.57,750.29,845.16,112.64,,340.25
IDSW,2005-07-09,39.59,16.00,40.40,40.10,,19.75,750.74,843.04,112.29,,340.42
IDSW,2005-07-10,30.13,17.06,56.63,29.20,,19.83,751.51,841.54,111.98,,339.30
IDSW,2005-07-11,37.65,27.61,73.33,39.20,,20.09,752.49,846.41,112.48,,339.63
IDSW,2005-07-12,37.34,17.14,45.89,35.80,,20.10,754.27,846.08,112.17,,339.84
IDSW,2005-07-13,33.35,16.39,49.14,34.60,,20.17,756.41,844.96,111.71,,339.42
IDSW,2005-07-14,38.75,15.80,40.77,38.80,,20.52,755.28,849.12,112.43,,340.31
IDSW,2005-07-15,33.48,15.80,47.20,33.00,,20.72,749.31,840.75,112.20,,339.83
IDSW,2005-07-16,39.57,25.59,64.67,39.20,,20.79,751.33,847.54,112.80,,340.10
IDSW,2005-07-17,29.83,19.42,65.09,31.90,,20.94,754.74,842.33,111.61,,338.91
IDSW,2005-07-18,38.70,29.46,76.12,34.40,,21.14,748.94,847.29,113.13,,339.37
IDSW,2005-07-19,31.70,21.47,67.71,33.50,,21.19,747.27,833.37,111.52,,339.15
IDSW,2005-07-20,36.42,18.47,50.70,34.90,,21.15,750.16,848.62,113.13,,340.00
IDSW,2005-07-21,33.03,15.80,47.83,35.60,,21.43,750.32,844.04,112.49,,339.97
IDSW,2005-07-22,35.08,20.68,58.95,32.90,,21.56,748.97,849.50,113.42,,340.21
IDSW,2005-07-23,33.71,23.32,69.18,34.90,,21.57,754.55,856.87,113.56,,340.12
IDSW,2005-07-24,31.02,20.67,66.62,29.50,,21.63,753.56,846.62,112.35,,340.07
IDSW,2005-07-25,25.29,15.10,59.70,26.20,,21.62,755.35,832.50,110.21,,338.97
IDSW,2005-07-26,30.21,20.30,67.21,31.90,,21.60,755.49,840.83,111.30,,339.10
IDSW,2005-07-27,30.61,20.68,67.55,27.90,,21.68,751.41,844.75,112.42,,339.09
IDSW,2005-07-28,27.96,17.55,62.78,30.20,,21.68,748.46,830.66,110.98,,339.52
IDSW,2005-07-29,33.80,23.66,70.01,34.80,,21.65,750.81,847.62,112.89,,340.32
IDSW,2005-07-30,37.80,27.53,72.83,37.80,,21.84,752.87,851.37,113.08,,340.80
IDSW,2005-07-31,32.12,21.98,68.43,29.90,,22.02,751.34,846.25,112.63,,340.53
IDSW,2005-08-01,28.82,18.61,64.57,31.10,,21.78,751.64,840.00,111.76,,339.96
IDSW,2005-08-02,36.03,25.80,71.61,34.20,,21.76,754.00,851.29,112.90,,340.16
IDSW,2005-08-03,28.38,18.21,64.17,28.70,,21.80,755.30,841.79,111.45,,338.74
IDSW,2005-08-04,25.39,15.11,59.52,26.40,,21.82,753.82,830.66,110.19,,338.24
IDSW,2005-08-05,28.22,17.99,63.74,29.50,,21.76,752.31,834.54,110.93,,338.76
IDSW,2005-08-06,36.33,25.97,71.48,35.50,,21.75,751.07,849.54,113.11,,339.60
IDSW,2005-08-07,35.43,25.43,71.77,32.70,,21.70,750.34,848.37,113.07,,339.53
IDSW,2005-08-08,28.60,18.57,64.92,28.20,,21.94,749.16,844.71,112.75,,338.86
IDSW,2005-08-09,29.01,19.06,65.71,32.30,,21.73,750.09,843.33,112.43,,339.35
IDSW,2005-08-10,28.19,17.72,62.86,26.20,,21.59,751.57,839.83,111.74,,339.79
IDSW,2005-08-11,33.05,22.31,67.51,33.30,,21.48,753.49,846.58,112.36,,339.79
IDSW,2005-08-12,22.27,11.48,51.53,21.20,,21.56,752.66,837.08,111.22,,339.26
IDSW,2005-08-13,23.32,13.39,57.42,23.30,,21.99,754.96,831.54,110.14,,339.45
IDSW,2005-08-14,23.78,13.80,58.04,25.00,,21.56,752.05,828.91,110.22,,339.10
IDSW,2005-08-15,24.58,13.50,54.95,24.10,,21.30,750.58,826.00,110.05,,338.82
IDSW,2005-08-16,21.54,11.40,52.94,21.00,,21.16,749.72,825.91,110.16,,338.65
IDSW,2005-08-17,19.86,9.72,48.93,21.30,,20.83,749.54,822.75,109.77,,338.73
IDSW,2005-08-18,25.85,16.04,62.04,26.40,,21.15,750.78,841.58,112.09,,338.91
IDSW,2005-08-19,23.64,13.72,58.04,21.10,,21.21,751.33,834.50,111.07,,339.23
IDSW,2005-08-20,17.06,6.99,40.98,19.30,,21.08,752.00,818.00,108.78,,339.30
IDSW,2005-08-21,21.95,11.79,53.70,21.90,,21.08,751.23,829.96,110.48,,339.77
IDSW,2005-08-22,15.26,5.32,34.86,15.00,,20.97,750.78,813.04,108.29,,339.32
IDSW,2005-08-23,26.01,16.00,61.52,24.10,,20.83,750.05,828.75,110.49,,339.61
IDSW,2005-08-24,20.01,10.00,49.98,20.40,,20.97,752.74,829.66,110.22,,339.01
IDSW,2005-08-25,20.28,13.89,68.48,21.70,,21.14,753.19,836.66,111.08,,338.72
IDSW,2005-08-26,20.20,10.10,49.99,20.20,,21.15,752.28,828.25,110.10,,338.91
IDSW,2005-08-27,22.54,12.31,54.63,22.30,,21.01,751.55,827.50,110.11,,339.71
IDSW,2005-08-28,20.56,10.22,49.71,19.10,,20.83,748.41,826.00,110.37,,339.72
IDSW,2005-08-29,18.95,8.75,46.17,21.00,,20.48,750.58,814.71,108.54,,339.40
IDSW,2005-08-30,24.45,14.43,59.01,23.60,,20.64,756.72,841.75,111.23,,339.68
IDSW,2005-08-31,20.46,10.08,49.24,19.10,,20.94,756.08,832.83,110.15,,339.13
IDSW,2005-09-01,15.74,0.48,3.04,19.40,,20.96,751.69,804.87,107.07,,339.96
IDSW,2005-09-02,22.53,0.00,0.00,24.40,,20.76,747.83,790.04,105.64,,340.59
IDSW,2005-09-03,18.46,0.00,0.00,18.90,,20.47,750.93,787.00,104.80,,340.17
IDSW,2005-09-04,16.51,0.00,0.00,16.40,,20.46,753.00,789.58,104.86,,339.42
IDSW,2005-09-05,22.75,0.00,0.00,22.00,,20.40,755.96,794.12,105.05,,339.59
IDSW,2005-09-06,18.89,0.00,0.00,18.70,,20.43,754.99,799.16,105.85,,339.03
IDSW,2005-09-07,21.00,0.00,0.00,20.50,,20.30,753.71,795.71,105.57,,339.65
IDSW,2005-09-08,15.47,0.00,0.00,16.50,,20.16,748.39,786.58,105.11,,339.95
IDSW,2005-09-09,15.78,0.00,0.00,14.50,,19.77,745.91,769.62,103.18,,340.14
IDSW,2005-09-10,20.48,0.00,0.00,21.10,,19.73,749.35,771.41,102.94,,340.34
IDSW,2005-09-11,21.80,0.00,0.00,20.10,,19.82,752.88,776.25,103.10,,340.44
IDSW,2005-09-12,20.88,0.00,0.00,21.70,,19.78,752.66,774.58,102.91,,340.38
IDSW,2005-09-13,18.12,0.00,0.00,18.20,,19.77,753.39,767.29,101.85,,340.30
IDSW,2005-09-14,13.35,0.00,0.00,12.70,,19.59,751.36,764.71,101.78,,339.81
IDSW,2005-09-15,12.86,0.00,0.00,12.70,,19.22,751.13,755.71,100.61,,339.74
IDSW,2005-09-16,12.60,0.00,0.00,14.50,,18.98,750.89,749.54,99.82,,339.78
IDSW,2005-09-17,12.52,0.00,0.00,13.00,,19.05,753.61,755.46,100.24,,339.91
IDSW,2005-09-18,13.17,0.00,0.00,11.70,,19.06,754.93,756.00,100.11,,339.84
IDSW,2005-09-19,13.05,0.00,0.00,14.30,,19.10,753.73,758.83,100.68,,339.61
IDSW,2005-09-20,12.17,0.00,0.00,12.70,,19.06,756.09,755.04,99.86,,339.73
IDSW,2005-09-21,12.37,0.00,0.00,14.20,,18.95,756.37,751.66,99.38,,339.82
IDSW,2005-09-22,19.82,0.00,0.00,15.80,,18.70,753.25,748.16,99.32,,340.19
IDSW,2005-09-23,16.76,0.00,0.00,17.40,,18.45,752.12,742.46,98.72,,340.12
IDSW,2005-09-24,13.74,0.00,0.00,14.90,,18.45,753.65,750.29,99.55,,339.87
IDSW,2005-09-25,17.79,0.00,0.00,14.90,,18.38,755.69,749.96,99.24,,340.03
IDSW,2005-09-26,14.06,0.00,0.00,17.20,,18.35,752.19,753.12,100.04,,339.58
IDSW,2005-09-27,19.46,0.00,0.00,18.00,,18.29,754.74,751.62,99.59,,339.73
IDSW,2005-09-28,18.57,0.00,0.00,18.80,,18.10,757.35,750.41,99.08,,339.44
IDSW,2005-09-29,14.64,0.00,0.00,14.60,,17.89,750.96,741.91,98.80,,339.33
IDSW,2005-09-30,13.88,0.00,0.00,14.20,,17.83,746.48,741.46,99.33,,339.05
IDSW,2005-10-01,16.52,0.00,0.00,16.20,,17.70,746.68,741.04,99.24,,339.35
