Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Elevation (ft)
LGS,2015-03-23,45.89,0.00,0.00,44.30,,8.38,743.27,765.67,103.01,,635.77
LGS,2015-03-24,47.11,0.00,0.00,44.50,,8.52,745.22,758.13,101.73,,635.13
LGS,2015-03-25,50.94,0.00,0.00,51.30,,8.58,752.39,753.88,100.20,,634.96
LGS,2015-03-26,59.51,0.00,0.00,59.30,,8.54,751.23,752.29,100.14,,634.86
LGS,2015-03-27,52.70,0.00,0.00,55.80,,8.77,744.67,757.21,101.68,,635.31
LGS,2015-03-28,58.87,0.00,0.00,57.30,,8.86,748.80,757.63,101.18,,635.36
LGS,2015-03-29,57.03,0.00,0.00,58.30,,9.10,750.18,758.96,101.17,,635.10
LGS,2015-03-30,62.74,0.00,0.00,59.70,,9.11,744.99,757.58,101.69,,635.08
LGS,2015-03-31,61.54,0.00,0.00,56.20,,9.29,742.63,760.25,102.37,,634.29
LGS,2015-04-01,46.70,0.00,0.00,58.60,,8.90,748.55,759.29,101.43,,635.05
LGS,2015-04-02,80.50,2.35,2.91,67.20,,8.76,751.85,760.96,101.21,,635.41
LGS,2015-04-03,57.93,16.74,28.90,57.40,,9.12,749.20,761.08,101.59,,633.46
LGS,2015-04-04,55.15,16.49,29.90,55.10,,9.46,745.64,761.83,102.17,,633.62
LGS,2015-04-05,52.85,15.94,30.16,52.40,,9.35,738.81,759.17,102.76,,633.26
LGS,2015-04-06,47.68,14.38,30.16,48.70,,9.38,739.42,760.46,102.85,,633.38
LGS,2015-04-07,47.41,14.20,29.96,48.10,,9.35,739.66,775.88,104.90,,633.58
LGS,2015-04-08,47.74,14.29,29.94,46.50,,9.51,743.69,796.08,107.04,,633.47
LGS,2015-04-09,43.22,12.89,29.83,43.30,,9.31,746.59,801.42,107.34,,633.48
LGS,2015-04-10,44.84,13.42,29.92,46.20,,9.24,741.76,806.13,108.68,,633.50
LGS,2015-04-11,44.32,13.24,29.87,42.20,,9.12,741.31,808.33,109.04,,633.45
LGS,2015-04-12,42.38,12.67,29.90,42.60,,9.01,748.45,806.29,107.73,,633.33
LGS,2015-04-13,39.56,11.87,30.01,41.60,,8.95,741.76,810.08,109.21,,633.52
LGS,2015-04-14,42.32,12.69,29.99,40.70,,8.99,746.16,804.54,107.83,,633.51
LGS,2015-04-15,40.77,12.18,29.86,42.20,,9.11,754.54,800.08,106.04,,633.46
LGS,2015-04-16,38.38,11.50,29.98,39.80,,9.10,752.55,796.88,105.89,,633.79
LGS,2015-04-17,40.48,12.13,29.96,40.90,,9.45,748.61,800.42,106.92,,633.90
LGS,2015-04-18,42.30,12.67,29.94,42.70,,9.48,749.80,802.54,107.03,,634.02
LGS,2015-04-19,42.83,12.82,29.92,41.70,,9.89,747.09,815.92,109.22,,634.11
LGS,2015-04-20,47.13,14.06,29.83,45.50,,10.65,741.90,842.29,113.54,,633.67
LGS,2015-04-21,43.73,13.08,29.90,43.60,,10.74,739.35,856.38,115.83,,633.43
LGS,2015-04-22,48.47,14.49,29.90,49.70,,10.75,744.00,845.00,113.58,,633.61
LGS,2015-04-23,54.90,16.39,29.86,54.10,,10.74,741.08,838.58,113.16,,633.46
LGS,2015-04-24,52.12,15.58,29.89,51.60,,10.78,739.58,831.04,112.37,,633.47
LGS,2015-04-25,54.35,16.30,29.98,54.50,,10.98,741.82,824.29,111.12,,633.36
LGS,2015-04-26,52.65,15.73,29.88,51.80,,11.05,748.84,820.50,109.57,,633.41
LGS,2015-04-27,45.87,13.72,29.91,47.60,,11.08,750.58,819.21,109.15,,633.44
LGS,2015-04-28,50.72,15.15,29.88,48.60,,11.59,743.45,824.92,110.96,,633.43
LGS,2015-04-29,44.77,13.36,29.85,46.30,,11.70,747.92,819.27,109.54,,633.52
LGS,2015-04-30,50.34,15.01,29.82,48.70,,11.89,749.34,817.33,109.08,,633.53
LGS,2015-05-01,49.66,14.89,29.99,52.30,,11.70,742.53,816.58,109.98,,633.54
LGS,2015-05-02,53.99,16.03,29.70,52.10,,11.84,742.58,818.71,110.25,,633.51
LGS,2015-05-03,51.84,15.43,29.77,52.10,,11.77,742.45,817.83,110.15,,633.53
LGS,2015-05-04,53.30,15.86,29.75,52.40,,11.81,740.05,825.63,111.57,,633.33
LGS,2015-05-05,61.28,18.34,29.92,63.70,,12.20,743.48,828.21,111.40,,633.54
LGS,2015-05-06,65.01,19.44,29.91,63.50,,12.34,743.90,821.54,110.44,,633.40
LGS,2015-05-07,64.46,19.23,29.84,64.90,,12.38,743.98,818.17,109.97,,633.34
LGS,2015-05-08,63.25,18.91,29.90,63.20,,12.46,743.22,815.38,109.71,,633.41
LGS,2015-05-09,53.73,16.07,29.91,55.10,,12.91,746.19,817.42,109.55,,633.44
LGS,2015-05-10,51.32,15.36,29.94,51.20,,13.35,744.33,822.71,110.53,,633.55
LGS,2015-05-11,50.82,15.21,29.93,49.20,,13.47,739.83,821.08,110.98,,633.61
LGS,2015-05-12,50.24,15.12,30.09,51.80,,13.04,739.13,813.67,110.08,,633.57
LGS,2015-05-13,50.62,15.16,29.95,49.30,,12.80,740.27,809.79,109.39,,633.66
LGS,2015-05-14,55.14,16.52,29.96,56.40,,12.89,740.06,809.42,109.37,,633.38
LGS,2015-05-15,55.30,16.58,29.99,54.70,,12.89,737.35,811.83,110.10,,633.65
LGS,2015-05-16,58.60,17.56,29.96,59.30,,12.93,739.46,807.50,109.20,,633.56
LGS,2015-05-17,68.86,20.56,29.86,69.30,,13.30,744.58,809.58,108.73,,633.49
LGS,2015-05-18,71.35,21.33,29.89,69.60,,13.62,744.33,812.50,109.16,,633.31
LGS,2015-05-19,61.96,18.57,29.97,62.00,,13.73,743.07,813.54,109.48,,633.30
LGS,2015-05-20,61.30,18.31,29.87,62.30,,13.94,741.67,817.13,110.17,,633.51
LGS,2015-05-21,61.89,18.54,29.95,62.40,,13.99,739.98,817.75,110.51,,633.42
LGS,2015-05-22,63.89,19.13,29.95,62.00,,13.69,740.06,812.42,109.78,,633.52
LGS,2015-05-23,61.49,18.38,29.88,61.70,,13.33,743.66,813.50,109.39,,633.41
LGS,2015-05-24,64.71,19.45,30.06,65.70,,13.94,742.43,820.04,110.46,,633.50
LGS,2015-05-25,64.80,19.45,30.01,63.50,,14.48,741.04,823.38,111.11,,633.48
LGS,2015-05-26,61.82,18.52,29.96,63.40,,14.94,742.98,818.63,110.18,,633.40
LGS,2015-05-27,63.55,19.06,30.00,62.20,,15.24,744.05,817.38,109.86,,633.31
LGS,2015-05-28,62.81,18.77,29.88,63.40,,15.22,744.77,816.50,109.63,,633.43
LGS,2015-05-29,62.27,18.64,29.94,64.20,,15.84,742.36,825.92,111.26,,633.54
LGS,2015-05-30,58.03,17.45,30.08,58.20,,15.76,740.11,824.92,111.46,,633.46
LGS,2015-05-31,59.12,17.67,29.89,59.30,,15.93,739.09,825.08,111.64,,633.37
LGS,2015-06-01,59.94,17.93,29.91,59.40,,16.11,738.35,826.83,111.98,,633.57
LGS,2015-06-02,61.60,18.35,29.79,61.20,,16.16,742.50,822.79,110.81,,633.33
LGS,2015-06-03,61.36,18.38,29.95,63.50,,16.33,743.59,817.50,109.94,,633.60
LGS,2015-06-04,64.92,19.43,29.93,63.20,,16.32,744.06,812.75,109.23,,633.49
LGS,2015-06-05,54.57,16.38,30.02,53.60,,16.54,743.83,813.71,109.40,,633.34
LGS,2015-06-06,47.90,14.37,30.00,49.00,,16.94,742.26,827.96,111.55,,633.56
LGS,2015-06-07,50.41,15.05,29.85,50.20,,17.07,742.33,830.92,111.93,,633.39
LGS,2015-06-08,50.93,15.17,29.79,50.90,,16.86,740.79,821.50,110.89,,633.47
LGS,2015-06-09,52.15,15.53,29.78,50.50,,16.80,738.81,815.67,110.40,,633.49
LGS,2015-06-10,46.82,14.03,29.96,45.90,,16.77,738.11,815.83,110.53,,633.30
LGS,2015-06-11,44.54,13.34,29.95,44.90,,17.19,741.26,821.25,110.79,,633.57
LGS,2015-06-12,44.41,13.27,29.88,43.30,,18.24,742.91,821.29,110.55,,633.42
LGS,2015-06-13,41.33,12.30,29.75,41.90,,18.68,743.96,814.33,109.46,,633.37
LGS,2015-06-14,34.53,10.31,29.85,36.60,,19.06,743.25,812.08,109.26,,633.79
LGS,2015-06-15,31.80,9.35,29.42,32.20,,19.16,741.47,807.13,108.85,,633.87
LGS,2015-06-16,35.26,10.74,30.45,33.80,,19.28,741.92,807.17,108.80,,633.87
LGS,2015-06-17,30.16,10.74,35.61,31.30,,19.24,741.81,807.92,108.91,,633.75
LGS,2015-06-18,33.80,10.68,31.61,33.30,,19.69,740.30,821.17,110.92,,633.79
LGS,2015-06-19,31.25,10.60,33.92,31.60,,19.65,743.56,813.96,109.47,,633.99
LGS,2015-06-20,29.72,10.60,35.67,31.80,,20.24,743.50,816.04,109.76,,633.96
LGS,2015-06-21,29.11,10.60,36.42,29.00,,20.37,740.45,809.75,109.36,,634.20
LGS,2015-06-22,31.43,9.62,30.60,29.90,,20.22,743.47,804.17,108.16,,633.99
LGS,2015-06-23,28.53,8.65,30.32,28.50,,19.92,744.20,802.08,107.78,,634.07
LGS,2015-06-24,31.08,9.29,29.90,31.70,,20.22,743.85,804.75,108.19,,634.08
LGS,2015-06-25,30.58,9.30,30.41,30.40,,20.52,745.50,806.25,108.15,,634.04
LGS,2015-06-26,31.67,10.94,34.55,31.00,,20.53,743.38,805.67,108.38,,634.02
LGS,2015-06-27,31.48,11.10,35.27,32.70,,20.33,741.25,804.75,108.57,,634.06
LGS,2015-06-28,35.84,11.10,30.97,35.00,,20.32,739.32,806.00,109.02,,634.05
LGS,2015-06-29,35.36,10.63,30.07,34.40,,20.44,740.62,807.88,109.08,,633.93
LGS,2015-06-30,28.86,8.60,29.82,29.20,,20.75,742.58,819.25,110.33,,634.01
LGS,2015-07-01,30.39,10.35,34.06,30.70,,20.69,742.26,831.92,112.08,,634.10
LGS,2015-07-02,29.16,10.90,37.39,27.90,,20.73,741.54,831.54,112.14,,634.01
LGS,2015-07-03,23.03,10.40,45.15,24.60,,20.43,739.08,827.04,111.90,,633.78
LGS,2015-07-04,19.93,7.47,37.48,22.00,,20.16,736.91,825.21,111.98,,634.30
LGS,2015-07-05,22.65,7.40,32.68,22.70,,20.07,738.60,822.17,111.31,,634.59
LGS,2015-07-06,24.87,7.40,29.76,25.00,,20.51,741.68,833.71,112.41,,634.55
LGS,2015-07-07,24.87,9.10,36.61,24.40,,20.11,740.03,823.79,111.32,,634.46
LGS,2015-07-08,25.53,9.33,36.56,26.40,,20.46,737.67,827.17,112.13,,634.61
LGS,2015-07-09,27.58,9.38,34.02,27.30,,20.53,734.98,822.46,111.90,,634.65
LGS,2015-07-10,31.33,9.34,29.82,30.60,,20.77,735.73,815.29,110.81,,634.54
LGS,2015-07-11,29.05,11.10,38.20,29.80,,21.16,739.62,813.29,109.96,,634.47
LGS,2015-07-12,28.71,11.20,39.01,29.20,,21.04,742.98,813.29,109.46,,634.55
LGS,2015-07-13,31.84,11.18,35.13,32.30,,21.70,743.31,808.04,108.71,,634.63
LGS,2015-07-14,27.79,11.05,39.76,26.00,,22.16,742.13,797.88,107.51,,634.60
LGS,2015-07-15,25.24,9.41,37.28,24.40,,21.49,741.81,789.38,106.41,,634.35
LGS,2015-07-16,25.79,9.10,35.30,25.70,,21.01,743.32,792.04,106.55,,634.32
LGS,2015-07-17,28.00,9.16,32.72,29.90,,21.21,743.23,787.17,105.91,,634.47
LGS,2015-07-18,30.97,10.81,34.90,30.40,,21.69,742.64,786.71,105.93,,634.59
LGS,2015-07-19,30.64,11.00,35.90,30.20,,20.27,742.63,773.58,104.17,,634.36
LGS,2015-07-20,28.35,11.00,38.81,28.50,,19.40,741.12,762.38,102.87,,634.43
LGS,2015-07-21,28.21,11.00,39.00,28.30,,19.91,739.28,774.08,104.71,,634.31
LGS,2015-07-22,30.42,9.34,30.69,31.50,,20.08,739.18,776.29,105.02,,634.54
LGS,2015-07-23,32.21,3.68,11.43,30.30,,21.22,740.48,782.54,105.68,,634.38
LGS,2015-07-24,27.00,4.85,17.97,28.50,,20.12,742.93,776.33,104.50,,634.36
LGS,2015-07-25,26.66,10.65,39.93,26.70,,20.05,742.89,770.21,103.68,,634.68
LGS,2015-07-26,26.60,9.33,35.09,25.40,,20.41,743.52,768.46,103.35,,634.45
LGS,2015-07-27,27.54,9.35,33.96,28.40,,20.23,745.27,770.67,103.41,,634.60
LGS,2015-07-28,27.49,3.73,13.55,26.80,,20.54,748.43,769.67,102.84,,634.40
LGS,2015-07-29,26.60,4.48,16.86,29.50,,20.42,747.36,762.33,102.00,,634.63
LGS,2015-07-30,31.50,10.88,34.54,28.00,,19.87,745.48,760.00,101.95,,634.46
LGS,2015-07-31,28.65,10.55,36.84,30.50,,19.83,743.52,756.58,101.76,,634.41
LGS,2015-08-01,31.33,11.20,35.75,30.70,,19.92,740.80,753.33,101.69,,634.42
LGS,2015-08-02,30.48,11.20,36.75,30.80,,19.99,739.42,758.29,102.55,,634.49
LGS,2015-08-03,30.86,11.20,36.29,30.40,,19.93,738.77,767.04,103.83,,634.56
LGS,2015-08-04,24.35,11.20,45.99,24.10,,19.70,740.25,770.54,104.09,,634.47
LGS,2015-08-05,26.44,9.40,35.57,26.10,,19.65,741.87,766.92,103.38,,634.46
LGS,2015-08-06,24.38,9.30,38.14,24.40,,19.92,744.26,772.04,103.73,,634.37
LGS,2015-08-07,22.85,9.30,40.71,22.40,,20.51,741.06,778.83,105.10,,634.43
LGS,2015-08-08,18.98,6.20,32.66,18.30,,20.20,739.40,771.38,104.32,,634.28
LGS,2015-08-09,19.53,6.69,34.27,19.20,,19.73,742.01,773.13,104.19,,634.26
LGS,2015-08-10,18.15,5.67,31.21,19.00,,19.98,741.22,772.96,104.28,,634.22
LGS,2015-08-11,16.44,4.04,24.56,17.10,,20.03,740.13,772.75,104.41,,634.39
LGS,2015-08-12,19.83,7.50,37.82,20.20,,20.46,740.13,771.13,104.19,,634.55
LGS,2015-08-13,20.74,7.35,35.44,21.30,,20.10,740.80,769.79,103.91,,634.70
LGS,2015-08-14,21.39,7.20,33.66,18.80,,19.88,740.51,772.71,104.35,,634.42
LGS,2015-08-15,21.85,7.20,32.98,22.60,,19.81,747.00,765.38,102.46,,634.54
LGS,2015-08-16,21.15,6.67,31.55,19.10,,20.46,747.27,769.58,102.99,,634.48
LGS,2015-08-17,18.09,5.55,30.65,18.90,,21.02,744.95,773.63,103.85,,634.34
LGS,2015-08-18,17.93,5.52,30.79,18.20,,20.97,743.45,772.88,103.96,,634.43
LGS,2015-08-19,18.05,5.54,30.71,18.40,,20.49,739.96,762.92,103.10,,634.52
LGS,2015-08-20,19.32,5.60,28.96,17.90,,20.35,737.62,761.42,103.23,,634.50
LGS,2015-08-21,17.52,4.61,26.33,18.40,,20.01,739.23,750.92,101.58,,634.32
LGS,2015-08-22,15.90,3.68,23.17,16.80,,20.32,746.07,761.08,102.01,,634.55
LGS,2015-08-23,16.71,4.54,27.18,17.30,,20.70,742.95,765.63,103.05,,634.70
LGS,2015-08-24,21.10,7.28,34.49,20.60,,20.83,742.41,769.63,103.67,,634.75
LGS,2015-08-25,18.55,5.26,28.38,16.20,,20.76,742.87,757.21,101.93,,634.28
LGS,2015-08-26,14.96,2.82,18.85,16.10,,20.46,742.15,740.33,99.76,,634.27
LGS,2015-08-27,18.00,5.49,30.50,18.70,,20.21,743.37,729.25,98.10,,634.47
LGS,2015-08-28,19.63,7.15,36.41,19.40,,20.19,741.31,730.74,98.57,,634.48
LGS,2015-08-29,19.43,7.20,37.04,18.90,,20.52,736.82,751.54,102.00,,634.38
LGS,2015-08-30,17.79,5.63,31.64,17.90,,20.11,742.12,736.42,99.23,,634.33
LGS,2015-08-31,18.09,5.49,30.35,18.50,,20.00,743.46,738.08,99.28,,634.39
LGS,2015-09-01,17.18,0.22,1.29,17.20,,20.14,740.05,744.75,100.64,,634.41
LGS,2015-09-02,16.28,0.00,0.00,16.90,,20.11,739.92,742.42,100.34,,634.62
LGS,2015-09-03,12.80,0.00,0.00,15.40,,19.98,742.61,737.04,99.25,,634.78
LGS,2015-09-04,15.70,0.00,0.00,17.00,,19.90,741.53,737.67,99.48,,635.33
LGS,2015-09-05,17.75,0.00,0.00,20.90,,19.66,742.92,733.63,98.75,,635.70
LGS,2015-09-06,18.99,0.00,0.00,21.70,,19.45,747.23,734.00,98.23,,636.60
LGS,2015-09-07,16.49,0.00,0.00,17.70,,19.31,748.13,731.38,97.76,,636.84
LGS,2015-09-08,20.49,0.00,0.00,20.30,,19.15,746.55,724.75,97.08,,636.89
LGS,2015-09-09,21.21,0.01,0.04,20.70,,18.75,744.11,708.08,95.16,,636.79
LGS,2015-09-10,16.96,0.00,0.00,17.70,,18.56,745.40,703.33,94.36,,636.92
LGS,2015-09-11,20.43,0.00,0.00,19.30,,18.62,745.69,704.33,94.45,,636.94
LGS,2015-09-12,18.81,0.00,0.00,19.60,,18.57,742.11,705.38,95.05,,636.79
LGS,2015-09-13,15.77,0.00,0.00,15.60,,18.41,738.75,710.33,96.15,,636.81
LGS,2015-09-14,22.71,0.00,0.00,21.40,,18.31,737.50,712.38,96.59,,636.75
LGS,2015-09-15,22.12,0.00,0.00,20.40,,18.38,739.35,716.17,96.86,,636.55
LGS,2015-09-16,28.01,0.00,0.00,22.60,,18.32,740.80,713.25,96.28,,636.08
LGS,2015-09-17,17.28,0.00,0.00,17.10,,18.52,743.11,725.38,97.61,,635.08
LGS,2015-09-18,22.91,0.00,0.00,20.80,,18.41,746.58,722.46,96.77,,634.81
LGS,2015-09-19,18.85,0.00,0.02,19.50,,18.12,744.49,709.25,95.27,,634.57
LGS,2015-09-20,16.48,0.00,0.00,15.90,,17.81,741.45,713.13,96.18,,634.61
LGS,2015-09-21,18.97,0.00,0.00,18.20,,17.25,742.41,712.09,95.92,,634.60
LGS,2015-09-22,18.27,0.00,0.00,19.30,,17.98,,,,,634.57
LGS,2015-09-23,15.76,0.00,0.00,19.20,,17.97,,,,,634.97
LGS,2015-09-24,19.35,0.00,0.00,20.50,,18.09,,,,,635.05
LGS,2015-09-25,14.88,0.00,0.03,16.70,,18.00,,,,,634.98
LGS,2015-09-26,13.33,0.00,0.00,15.00,,18.03,,,,,635.23
LGS,2015-09-27,12.72,0.00,0.00,17.00,,17.84,,,,,635.99
LGS,2015-09-28,15.54,0.00,0.00,17.40,,17.86,,,,,636.63
LGS,2015-09-29,16.28,0.00,0.00,16.20,,17.90,,,,,636.86
LGS,2015-09-30,15.60,0.00,0.00,15.20,,17.83,,,,,636.82
LGS,2015-10-01,15.50,0.00,0.00,15.90,,,,,,,636.80
LGS,2015-10-02,14.00,0.00,0.00,13.60,,,,,,,636.84
LGS,2015-10-03,12.59,0.00,0.00,14.10,,,,,,,636.89
LGS,2015-10-04,14.97,0.00,0.00,14.60,,,,,,,636.98
LGS,2015-10-05,15.33,0.00,0.00,16.10,,,,,,,636.95
LGS,2015-10-06,15.50,0.00,0.03,15.70,,,,,,,637.04
LGS,2015-10-07,18.17,0.00,0.00,18.60,,,,,,,636.97
LGS,2015-10-08,20.08,0.00,0.00,18.90,,,,,,,636.90
LGS,2015-10-09,17.42,0.00,0.00,16.50,,,,,,,636.74
LGS,2015-10-10,14.33,0.00,0.00,14.20,,,,,,,636.66
LGS,2015-10-11,14.21,0.00,0.00,15.60,,,,,,,636.71
LGS,2015-10-12,14.24,0.00,0.00,14.80,,,,,,,637.10
LGS,2015-10-13,15.08,0.00,0.00,14.90,,,,,,,636.98
LGS,2015-10-14,21.41,0.00,0.00,21.40,,,,,,,636.98
LGS,2015-10-15,14.28,0.00,0.00,13.50,,,,,,,636.90
LGS,2015-10-16,12.65,0.00,0.00,13.90,,,,,,,636.93
LGS,2015-10-17,13.60,0.00,0.00,13.90,,,,,,,637.20
LGS,2015-10-18,12.66,0.00,0.00,12.70,,,,,,,637.19
LGS,2015-10-19,13.27,0.00,0.00,12.50,,,,,,,637.09
LGS,2015-10-20,17.63,0.00,0.00,17.70,,,,,,,637.05
LGS,2015-10-21,15.43,0.00,0.00,16.60,,,,,,,637.23
LGS,2015-10-22,15.58,0.01,0.05,15.00,,,,,,,637.17
LGS,2015-10-23,17.25,0.00,0.00,16.90,,,,,,,637.05
LGS,2015-10-24,16.36,0.00,0.00,16.70,,,,,,,637.14
LGS,2015-10-25,14.88,0.00,0.00,15.90,,,,,,,637.20
LGS,2015-10-26,18.96,0.00,0.00,16.90,,,,,,,637.03
LGS,2015-10-27,16.40,0.00,0.00,17.40,,,,,,,636.73
LGS,2015-10-28,15.45,0.00,0.00,16.30,,,,,,,637.12
LGS,2015-10-29,13.02,0.00,0.00,12.90,,16.35,,,,,637.15
LGS,2015-10-30,15.67,0.00,0.00,15.80,,16.21,,,,,637.13
